,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,8.96453857421875e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.02446269989013672
2,02c00015_white-knight.jpg,white-knight,8,8,0.009968757629394531
3,01c00027_white-knight.jpg,white-knight,8,8,0.023661136627197266
4,01c00048_white-king.jpg,white-king,7,7,0.30768489837646484
5,01c00008_white-queen.jpg,white-queen,10,10,0.03700733184814453
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.011588573455810547
7,02c00021_black-king.jpg,black-king,1,1,0.0034637451171875
8,02c00000_black-rook.jpg,black-rook,5,5,0.0022401809692382812
9,02c00025_white-king.jpg,white-king,7,7,0.000652313232421875
10,02c00008_white-king.jpg,white-king,7,7,0.00035381317138671875
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.014982223510742188
12,02c00086_white-rook.jpg,white-rook,11,11,0.04640960693359375
13,02c00167_white-queen.jpg,white-queen,10,9,2.6295509338378906
14,02c00002_black-pawn.jpg,black-pawn,3,3,0.048623085021972656
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.00047588348388671875
16,02c00064_white-king.jpg,white-king,7,7,0.12731409072875977
17,02c00096_black-queen.jpg,black-queen,4,4,0.0003719329833984375
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.8415546417236328
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.03714132308959961
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.032379150390625
21,02c00149_white-knight.jpg,white-knight,8,8,0.05163431167602539
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.39977550506591797
23,02c00047_black-knight.jpg,black-knight,2,2,0.19073247909545898
24,02c00040_white-knight.jpg,white-knight,8,8,0.006209373474121094
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.000240325927734375
26,02c00003_white-knight.jpg,white-knight,8,8,0.0019893646240234375
27,02c00020_black-rook.jpg,black-rook,5,5,0.022331714630126953
28,02c00079_white-pawn.jpg,white-pawn,9,9,7.62939453125e-06
29,01c00022_black-king.jpg,black-king,1,1,0.04693460464477539
30,02c00151_black-knight.jpg,black-knight,2,2,0.4599790573120117
31,01c00035_black-knight.jpg,black-knight,2,2,0.053530216217041016
32,02c00150_white-king.jpg,white-king,7,7,0.024013042449951172
33,02c00137_white-king.jpg,white-king,7,7,0.011855125427246094
34,02c00061_white-rook.jpg,white-rook,11,11,0.22756481170654297
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.11603927612304688
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.08423471450805664
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.00016021728515625
38,01c00007_white-rook.jpg,white-rook,11,11,0.004153251647949219
39,02c00044_black-rook.jpg,black-rook,5,5,0.0014638900756835938
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.3462047576904297
41,01c00028_black-pawn.jpg,black-pawn,3,5,1.2983384132385254
42,01c00034_black-king.jpg,black-king,1,1,0.0010509490966796875
43,02c00162_white-king.jpg,white-king,7,7,0.004597663879394531
44,02c00163_black-knight.jpg,black-knight,2,2,0.5198554992675781
45,02c00069_black-queen.jpg,black-queen,4,1,1.2460522651672363
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.011362075805664062
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.028168678283691406
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.007660865783691406
49,02c00059_black-knight.jpg,black-knight,2,2,0.15058422088623047
50,02c00001_white-queen.jpg,white-queen,10,10,0.0777883529663086
51,02c00124_black-king.jpg,black-king,1,1,0.42921972274780273
52,02c00026_white-rook.jpg,white-rook,11,11,0.3839578628540039
53,02c00142_black-queen.jpg,black-queen,4,4,0.1899738311767578
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.057050228118896484
55,01c00004_white-pawn.jpg,white-pawn,9,9,4.863739013671875e-05
56,01c00043_white-queen.jpg,white-queen,10,10,0.38097620010375977
57,02c00100_black-pawn.jpg,black-pawn,3,3,8.20159912109375e-05
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.060208797454833984
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.3739466667175293
60,02c00023_black-knight.jpg,black-knight,2,8,1.5277419090270996
61,01c00031_white-queen.jpg,white-queen,10,10,0.34232473373413086
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.0533447265625
63,02c00056_black-rook.jpg,black-rook,5,5,0.0012598037719726562
64,02c00161_white-knight.jpg,white-knight,8,8,0.005465507507324219
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.40790748596191406
66,02c00043_white-queen.jpg,white-queen,10,10,0.8859033584594727
67,02c00164_white-rook.jpg,white-rook,11,9,1.523275375366211
68,01c00021_black-queen.jpg,black-queen,4,4,0.05062055587768555
69,02c00084_white-queen.jpg,white-queen,10,10,0.02452373504638672
70,02c00057_black-king.jpg,black-king,1,4,6.599214553833008
71,01c00001_black-rook.jpg,black-rook,5,5,0.016878128051757812
72,02c00013_white-pawn.jpg,white-pawn,9,9,1.9073486328125e-06
73,02c00166_black-rook.jpg,black-rook,5,5,0.0046062469482421875
74,01c00005_black-pawn.jpg,black-pawn,3,9,2.039912223815918
75,02c00103_white-rook.jpg,white-rook,11,9,1.0715126991271973
76,02c00014_white-rook.jpg,white-rook,11,9,2.1019630432128906
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.016463279724121094
78,01c00023_black-knight.jpg,black-knight,2,2,0.2400979995727539
79,01c00042_white-rook.jpg,white-rook,11,11,0.04279470443725586
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.0078277587890625
81,01c00015_white-knight.jpg,white-knight,8,8,0.0072650909423828125
82,02c00046_white-king.jpg,white-king,7,7,0.038323402404785156
83,01c00054_white-queen.jpg,white-queen,10,3,3.9145689010620117
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.0006074905395507812
85,02c00036_black-queen.jpg,black-queen,4,4,0.07351016998291016
86,01c00006_white-bishop.jpg,white-bishop,6,6,0.0031232833862304688
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.03235292434692383
88,01c00003_white-knight.jpg,white-knight,8,8,0.07276248931884766
89,02c00060_white-pawn.jpg,white-pawn,9,9,-0.0
90,02c00155_white-queen.jpg,white-queen,10,10,0.043662071228027344
91,01c00058_black-knight.jpg,black-knight,2,2,0.0710153579711914
92,02c00033_black-king.jpg,black-king,1,1,0.12905025482177734
93,02c00031_black-pawn.jpg,black-pawn,3,3,0.03481483459472656
94,02c00157_black-queen.jpg,black-queen,4,4,0.11417770385742188
95,02c00041_black-bishop.jpg,black-bishop,0,0,0.33127498626708984
96,02c00062_white-bishop.jpg,white-bishop,6,6,0.012696266174316406
97,01c00050_white-knight.jpg,white-knight,8,8,0.16884708404541016
98,02c00091_black-bishop.jpg,black-bishop,0,0,0.0016527175903320312
99,02c00039_white-rook.jpg,white-rook,11,11,0.025755882263183594
100,02c00089_white-king.jpg,white-king,7,7,0.006056785583496094
101,01c00009_black-bishop.jpg,black-bishop,0,0,0.009009361267089844
102,02c00153_black-king.jpg,black-king,1,1,0.5218119621276855
103,02c00095_white-bishop.jpg,white-bishop,6,6,0.0033540725708007812
104,02c00030_white-knight.jpg,white-knight,8,8,0.010236740112304688
105,02c00135_black-knight.jpg,black-knight,2,2,0.05166339874267578
106,01c00029_white-bishop.jpg,white-bishop,6,6,0.32598304748535156
107,02c00109_black-rook.jpg,black-rook,5,5,0.040551185607910156
108,02c00134_white-rook.jpg,white-rook,11,11,0.18260574340820312
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.15796232223510742
110,02c00165_black-king.jpg,black-king,1,7,1.061901569366455
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.03220224380493164
112,02c00108_white-queen.jpg,white-queen,10,10,0.17928791046142578
113,01c00002_black-knight.jpg,black-knight,2,2,0.05975627899169922
114,02c00119_white-bishop.jpg,white-bishop,6,6,0.0018129348754882812
115,02c00075_white-rook.jpg,white-rook,11,11,0.006085395812988281
116,01c00052_white-bishop.jpg,white-bishop,6,6,1.130662441253662
117,02c00145_black-queen.jpg,black-queen,4,4,0.04938840866088867
118,02c00065_black-knight.jpg,black-knight,2,2,0.4806642532348633
119,01c00059_black-rook.jpg,black-rook,5,5,0.006995201110839844
120,01c00055_black-bishop.jpg,black-bishop,0,0,0.26354551315307617
121,02c00045_black-king.jpg,black-king,1,1,0.055301666259765625
122,02c00156_white-bishop.jpg,white-bishop,6,6,0.038008689880371094
123,02c00019_white-queen.jpg,white-queen,10,10,0.13745594024658203
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.14443588256835938
125,01c00012_white-king.jpg,white-king,7,7,0.060042381286621094
126,02c00139_black-bishop.jpg,black-bishop,0,0,0.3366069793701172
127,02c00034_black-rook.jpg,black-rook,5,5,0.010007858276367188
128,01c00053_white-rook.jpg,white-rook,11,11,0.16485023498535156
129,02c00114_white-knight.jpg,white-knight,8,8,0.00261688232421875
130,02c00007_white-rook.jpg,white-rook,11,11,0.005902290344238281
131,02c00158_black-pawn.jpg,black-pawn,3,3,0.00458526611328125
132,02c00113_white-king.jpg,white-king,7,7,0.00685882568359375
133,01c00033_black-queen.jpg,black-queen,4,1,4.861148357391357
134,01c00057_black-king.jpg,black-king,1,1,0.0863504409790039
135,02c00067_white-knight.jpg,white-knight,8,8,0.014940261840820312
136,01c00032_black-bishop.jpg,black-bishop,0,0,0.3510317802429199
137,01c00020_black-bishop.jpg,black-bishop,0,0,0.00865936279296875
138,02c00094_black-queen.jpg,black-queen,4,1,2.0885438919067383
139,01c00056_black-queen.jpg,black-queen,4,1,2.2045884132385254
140,02c00132_white-queen.jpg,white-queen,10,7,1.1057567596435547
