,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,4.482269287109375e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.016851425170898438
2,02c00015_white-knight.jpg,white-knight,8,8,0.003986358642578125
3,01c00027_white-knight.jpg,white-knight,8,8,0.00174713134765625
4,01c00048_white-king.jpg,white-king,7,7,0.004414558410644531
5,01c00008_white-queen.jpg,white-queen,10,10,0.0009622573852539062
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.001636505126953125
7,02c00021_black-king.jpg,black-king,1,1,0.005276679992675781
8,02c00000_black-rook.jpg,black-rook,5,5,0.015923500061035156
9,02c00025_white-king.jpg,white-king,7,7,0.0015916824340820312
10,02c00008_white-king.jpg,white-king,7,7,0.01554250717163086
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.051722049713134766
12,02c00086_white-rook.jpg,white-rook,11,11,0.007632255554199219
13,02c00167_white-queen.jpg,white-queen,10,10,0.9947676658630371
14,02c00002_black-pawn.jpg,black-pawn,3,3,2.288818359375e-05
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0006837844848632812
16,02c00064_white-king.jpg,white-king,7,7,0.26949453353881836
17,02c00096_black-queen.jpg,black-queen,4,4,0.0006732940673828125
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.001621246337890625
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.000530242919921875
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.00024890899658203125
21,02c00149_white-knight.jpg,white-knight,8,8,0.00335693359375
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.02169179916381836
23,02c00047_black-knight.jpg,black-knight,2,2,0.6003885269165039
24,02c00040_white-knight.jpg,white-knight,8,8,0.0025806427001953125
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.0015897750854492188
26,02c00003_white-knight.jpg,white-knight,8,8,0.0008535385131835938
27,02c00020_black-rook.jpg,black-rook,5,5,0.6191511154174805
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.00039005279541015625
29,01c00022_black-king.jpg,black-king,1,1,0.0044612884521484375
30,02c00151_black-knight.jpg,black-knight,2,2,0.04888916015625
31,01c00035_black-knight.jpg,black-knight,2,2,0.03321361541748047
32,02c00150_white-king.jpg,white-king,7,7,1.3360543251037598
33,02c00137_white-king.jpg,white-king,7,7,0.02968120574951172
34,02c00061_white-rook.jpg,white-rook,11,11,0.007802009582519531
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.023993968963623047
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.0018339157104492188
37,01c00014_white-pawn.jpg,white-pawn,9,9,5.626678466796875e-05
38,01c00007_white-rook.jpg,white-rook,11,11,0.0058231353759765625
39,02c00044_black-rook.jpg,black-rook,5,5,0.0019769668579101562
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.09870767593383789
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.0912318229675293
42,01c00034_black-king.jpg,black-king,1,1,0.0050754547119140625
43,02c00162_white-king.jpg,white-king,7,7,0.07892274856567383
44,02c00163_black-knight.jpg,black-knight,2,2,0.08069658279418945
45,02c00069_black-queen.jpg,black-queen,4,1,1.6896038055419922
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.006340980529785156
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.1185460090637207
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.0021944046020507812
49,02c00059_black-knight.jpg,black-knight,2,2,0.04784059524536133
50,02c00001_white-queen.jpg,white-queen,10,10,0.1025700569152832
51,02c00124_black-king.jpg,black-king,1,1,0.19014692306518555
52,02c00026_white-rook.jpg,white-rook,11,11,0.0034942626953125
53,02c00142_black-queen.jpg,black-queen,4,1,0.8541116714477539
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.01706409454345703
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.000125885009765625
56,01c00043_white-queen.jpg,white-queen,10,10,0.23052692413330078
57,02c00100_black-pawn.jpg,black-pawn,3,3,9.5367431640625e-07
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.021390914916992188
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.5971040725708008
60,02c00023_black-knight.jpg,black-knight,2,2,0.29787635803222656
61,01c00031_white-queen.jpg,white-queen,10,10,0.3422830104827881
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.0014944076538085938
63,02c00056_black-rook.jpg,black-rook,5,5,0.01108551025390625
64,02c00161_white-knight.jpg,white-knight,8,8,0.009857177734375
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.0036840438842773438
66,02c00043_white-queen.jpg,white-queen,10,10,0.40711307525634766
67,02c00164_white-rook.jpg,white-rook,11,11,0.00630950927734375
68,01c00021_black-queen.jpg,black-queen,4,4,0.00469207763671875
69,02c00084_white-queen.jpg,white-queen,10,10,0.00098419189453125
70,02c00057_black-king.jpg,black-king,1,1,0.0620574951171875
71,01c00001_black-rook.jpg,black-rook,5,5,0.025107860565185547
72,02c00013_white-pawn.jpg,white-pawn,9,9,2.765655517578125e-05
73,02c00166_black-rook.jpg,black-rook,5,5,0.0023775100708007812
74,01c00005_black-pawn.jpg,black-pawn,3,3,0.03750419616699219
75,02c00103_white-rook.jpg,white-rook,11,11,0.03596210479736328
76,02c00014_white-rook.jpg,white-rook,11,11,0.0067844390869140625
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.0009326934814453125
78,01c00023_black-knight.jpg,black-knight,2,2,0.0369725227355957
79,01c00042_white-rook.jpg,white-rook,11,11,0.012440681457519531
80,02c00098_black-bishop.jpg,black-bishop,0,0,6.29425048828125e-05
81,01c00015_white-knight.jpg,white-knight,8,8,0.009947776794433594
82,02c00046_white-king.jpg,white-king,7,7,0.011463165283203125
83,01c00054_white-queen.jpg,white-queen,10,10,0.5395824909210205
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.0006008148193359375
85,02c00036_black-queen.jpg,black-queen,4,4,0.004235267639160156
86,01c00006_white-bishop.jpg,white-bishop,6,6,0.0065631866455078125
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.002040863037109375
88,01c00003_white-knight.jpg,white-knight,8,8,0.007259368896484375
89,02c00060_white-pawn.jpg,white-pawn,9,9,1.811981201171875e-05
90,02c00155_white-queen.jpg,white-queen,10,10,0.09073162078857422
91,01c00058_black-knight.jpg,black-knight,2,2,0.05872297286987305
92,02c00033_black-king.jpg,black-king,1,1,0.12870168685913086
93,02c00031_black-pawn.jpg,black-pawn,3,3,0.0030031204223632812
94,02c00157_black-queen.jpg,black-queen,4,4,0.051676273345947266
95,02c00041_black-bishop.jpg,black-bishop,0,0,0.014742851257324219
96,02c00062_white-bishop.jpg,white-bishop,6,6,0.039891719818115234
97,01c00050_white-knight.jpg,white-knight,8,8,0.012284278869628906
98,02c00091_black-bishop.jpg,black-bishop,0,0,0.0007028579711914062
99,02c00039_white-rook.jpg,white-rook,11,11,0.019062042236328125
100,02c00089_white-king.jpg,white-king,7,7,0.04047727584838867
101,01c00009_black-bishop.jpg,black-bishop,0,0,0.003574371337890625
102,02c00153_black-king.jpg,black-king,1,1,0.11465263366699219
103,02c00095_white-bishop.jpg,white-bishop,6,6,0.0017490386962890625
104,02c00030_white-knight.jpg,white-knight,8,8,0.01067352294921875
105,02c00135_black-knight.jpg,black-knight,2,2,0.023094654083251953
106,01c00029_white-bishop.jpg,white-bishop,6,6,0.34495067596435547
107,02c00109_black-rook.jpg,black-rook,5,5,0.07253503799438477
108,02c00134_white-rook.jpg,white-rook,11,11,0.03085803985595703
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.045197486877441406
110,02c00165_black-king.jpg,black-king,1,1,0.053678035736083984
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.15250730514526367
112,02c00108_white-queen.jpg,white-queen,10,10,0.0006208419799804688
113,01c00002_black-knight.jpg,black-knight,2,2,0.06565093994140625
114,02c00119_white-bishop.jpg,white-bishop,6,6,0.0010919570922851562
115,02c00075_white-rook.jpg,white-rook,11,11,0.006834983825683594
116,01c00052_white-bishop.jpg,white-bishop,6,8,1.9366207122802734
117,02c00145_black-queen.jpg,black-queen,4,4,0.06462764739990234
118,02c00065_black-knight.jpg,black-knight,2,8,1.1847553253173828
119,01c00059_black-rook.jpg,black-rook,5,5,0.003459930419921875
120,01c00055_black-bishop.jpg,black-bishop,0,0,0.04675102233886719
121,02c00045_black-king.jpg,black-king,1,1,0.2695598602294922
122,02c00156_white-bishop.jpg,white-bishop,6,6,0.0038127899169921875
123,02c00019_white-queen.jpg,white-queen,10,10,0.030210494995117188
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.0048694610595703125
125,01c00012_white-king.jpg,white-king,7,7,0.011149406433105469
126,02c00139_black-bishop.jpg,black-bishop,0,0,0.0061054229736328125
127,02c00034_black-rook.jpg,black-rook,5,5,0.019476890563964844
128,01c00053_white-rook.jpg,white-rook,11,11,0.04559183120727539
129,02c00114_white-knight.jpg,white-knight,8,8,0.0007066726684570312
130,02c00007_white-rook.jpg,white-rook,11,11,0.007052421569824219
131,02c00158_black-pawn.jpg,black-pawn,3,3,0.000713348388671875
132,02c00113_white-king.jpg,white-king,7,7,0.0129547119140625
133,01c00033_black-queen.jpg,black-queen,4,4,0.001338958740234375
134,01c00057_black-king.jpg,black-king,1,1,0.023890018463134766
135,02c00067_white-knight.jpg,white-knight,8,8,4.38690185546875e-05
136,01c00032_black-bishop.jpg,black-bishop,0,0,0.016348838806152344
137,01c00020_black-bishop.jpg,black-bishop,0,0,0.0011081695556640625
138,02c00094_black-queen.jpg,black-queen,4,1,2.4575552940368652
139,01c00056_black-queen.jpg,black-queen,4,4,0.019060134887695312
140,02c00132_white-queen.jpg,white-queen,10,10,0.0043315887451171875
141,02c00106_white-king.jpg,white-king,7,7,0.0009937286376953125
142,02c00085_black-rook.jpg,black-rook,5,5,0.08350706100463867
143,02c00006_white-pawn.jpg,white-pawn,9,9,0.0001964569091796875
144,02c00107_white-knight.jpg,white-knight,8,8,0.0105438232421875
145,02c00070_white-queen.jpg,white-queen,10,10,1.093130111694336
146,01c00019_white-queen.jpg,white-queen,10,10,0.05901908874511719
147,02c00143_white-bishop.jpg,white-bishop,6,6,0.3849058151245117
148,02c00159_white-pawn.jpg,white-pawn,9,9,0.00026226043701171875
149,01c00024_black-rook.jpg,black-rook,5,5,0.001537322998046875
150,02c00154_black-rook.jpg,black-rook,5,5,0.004075050354003906
151,02c00087_black-knight.jpg,black-knight,2,2,0.009418487548828125
152,02c00118_black-queen.jpg,black-queen,4,1,1.0582337379455566
153,02c00138_white-knight.jpg,white-knight,8,8,0.000518798828125
154,01c00011_black-king.jpg,black-king,1,1,0.01749420166015625
155,02c00117_black-pawn.jpg,black-pawn,3,3,0.0007352828979492188
156,02c00140_white-pawn.jpg,white-pawn,9,9,0.0008192062377929688
157,02c00017_black-queen.jpg,black-queen,4,4,0.0015850067138671875
158,01c00010_black-queen.jpg,black-queen,4,4,0.5747370719909668
159,02c00090_white-knight.jpg,white-knight,8,8,0.00079345703125
160,01c00000_white-king.jpg,white-king,7,7,0.0006704330444335938
161,01c00025_white-king.jpg,white-king,7,7,0.005440711975097656
