,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,9.34600830078125e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.0274658203125
2,02c00126_white-knight.jpg,white-knight,8,8,0.6456279754638672
3,01c00041_black-bishop.jpg,black-bishop,0,3,1.4288365840911865
4,02c00027_white-pawn.jpg,white-pawn,9,9,1.9073486328125e-06
5,02c00121_black-rook.jpg,black-rook,5,5,0.1063079833984375
6,02c00015_white-knight.jpg,white-knight,8,8,0.04364013671875
7,01c00038_white-king.jpg,white-king,7,5,9.606608390808105
8,01c00027_white-knight.jpg,white-knight,8,8,0.025262832641601562
9,01c00048_white-king.jpg,white-king,7,7,0.1518721580505371
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.0829763412475586
11,01c00008_white-queen.jpg,white-queen,10,10,0.05086326599121094
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.2003493309020996
13,02c00021_black-king.jpg,black-king,1,1,0.010224342346191406
14,02c00058_white-king.jpg,white-king,7,11,3.084632396697998
15,02c00152_white-rook.jpg,white-rook,11,11,0.03527545928955078
16,02c00000_black-rook.jpg,black-rook,5,5,0.0034046173095703125
17,02c00025_white-king.jpg,white-king,7,7,0.017357826232910156
18,02c00008_white-king.jpg,white-king,7,7,0.08996200561523438
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.05393838882446289
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.34507036209106445
21,02c00086_white-rook.jpg,white-rook,11,9,1.7451155185699463
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.023003101348876953
23,02c00167_white-queen.jpg,white-queen,10,10,0.1751408576965332
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.0036115646362304688
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.07475709915161133
26,02c00064_white-king.jpg,white-king,7,10,1.539703369140625
27,02c00096_black-queen.jpg,black-queen,4,4,0.0007114410400390625
28,01c00047_black-pawn.jpg,black-pawn,3,3,0.15099668502807617
29,01c00044_white-bishop.jpg,white-bishop,6,8,2.606170892715454
30,02c00009_black-king.jpg,black-king,1,1,0.012480735778808594
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.03660726547241211
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.22061538696289062
33,02c00131_white-bishop.jpg,white-bishop,6,8,2.169527530670166
34,02c00149_white-knight.jpg,white-knight,8,8,0.08073282241821289
35,02c00110_white-rook.jpg,white-rook,11,9,2.6474199295043945
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.2877812385559082
37,02c00047_black-knight.jpg,black-knight,2,2,0.08848094940185547
38,02c00040_white-knight.jpg,white-knight,8,8,0.03446483612060547
39,02c00080_black-pawn.jpg,black-pawn,3,3,0.021753311157226562
40,02c00038_white-pawn.jpg,white-pawn,9,9,1.33514404296875e-05
41,02c00003_white-knight.jpg,white-knight,8,8,0.012445449829101562
42,02c00073_white-king.jpg,white-king,7,7,0.013079643249511719
43,02c00071_black-rook.jpg,black-rook,5,5,0.11206722259521484
44,02c00020_black-rook.jpg,black-rook,5,5,0.058222293853759766
45,02c00079_white-pawn.jpg,white-pawn,9,9,0.00011157989501953125
46,01c00022_black-king.jpg,black-king,1,1,0.0065631866455078125
47,02c00151_black-knight.jpg,black-knight,2,2,0.5654711723327637
48,01c00035_black-knight.jpg,black-knight,2,2,0.01319122314453125
49,02c00150_white-king.jpg,white-king,7,6,1.215968132019043
50,02c00137_white-king.jpg,white-king,7,7,0.00795745849609375
51,02c00061_white-rook.jpg,white-rook,11,11,0.0033159255981445312
52,02c00024_black-knight.jpg,black-knight,2,2,0.05478525161743164
53,02c00116_white-pawn.jpg,white-pawn,9,9,0.01047658920288086
54,02c00063_black-bishop.jpg,black-bishop,0,0,0.5091054439544678
55,01c00014_white-pawn.jpg,white-pawn,9,9,0.007829666137695312
56,01c00007_white-rook.jpg,white-rook,11,11,0.09178400039672852
57,02c00044_black-rook.jpg,black-rook,5,5,0.0177764892578125
58,02c00148_black-bishop.jpg,black-bishop,0,0,0.42148780822753906
59,01c00028_black-pawn.jpg,black-pawn,3,3,0.29047441482543945
60,01c00034_black-king.jpg,black-king,1,1,0.00542449951171875
61,02c00162_white-king.jpg,white-king,7,7,0.3119068145751953
62,02c00050_white-pawn.jpg,white-pawn,9,9,0.0984945297241211
63,02c00163_black-knight.jpg,black-knight,2,2,0.6755223274230957
64,02c00088_black-king.jpg,black-king,1,1,0.013541221618652344
65,02c00069_black-queen.jpg,black-queen,4,1,2.774244785308838
66,02c00068_black-pawn.jpg,black-pawn,3,3,0.023673534393310547
67,02c00147_white-pawn.jpg,white-pawn,9,9,0.020621776580810547
68,02c00074_white-knight.jpg,white-knight,8,8,0.0081634521484375
69,02c00012_white-bishop.jpg,white-bishop,6,6,0.013895988464355469
70,02c00059_black-knight.jpg,black-knight,2,2,0.06078672409057617
71,02c00001_white-queen.jpg,white-queen,10,10,0.044594764709472656
72,02c00124_black-king.jpg,black-king,1,1,0.9302558898925781
73,02c00026_white-rook.jpg,white-rook,11,11,0.01648712158203125
74,02c00142_black-queen.jpg,black-queen,4,1,4.6681413650512695
75,02c00042_black-pawn.jpg,black-pawn,3,3,0.04593086242675781
76,02c00072_black-knight.jpg,black-knight,2,2,0.13176393508911133
77,01c00004_white-pawn.jpg,white-pawn,9,9,0.0008497238159179688
78,01c00043_white-queen.jpg,white-queen,10,11,1.0793914794921875
79,02c00076_black-bishop.jpg,black-bishop,0,1,1.236243724822998
80,02c00100_black-pawn.jpg,black-pawn,3,3,9.1552734375e-05
81,02c00029_black-queen.jpg,black-queen,4,2,4.431041717529297
82,02c00097_white-bishop.jpg,white-bishop,6,6,0.03239154815673828
83,02c00144_white-bishop.jpg,white-bishop,6,6,0.4915752410888672
84,02c00032_white-queen.jpg,white-queen,10,10,0.013453483581542969
85,02c00023_black-knight.jpg,black-knight,2,2,0.5366497039794922
86,02c00092_white-pawn.jpg,white-pawn,9,9,0.0030918121337890625
87,02c00051_white-rook.jpg,white-rook,11,11,0.04397010803222656
88,02c00127_black-bishop.jpg,black-bishop,0,8,2.9708058834075928
89,01c00031_white-queen.jpg,white-queen,10,11,2.039548873901367
90,02c00136_black-king.jpg,black-king,1,1,0.0014896392822265625
91,02c00037_white-bishop.jpg,white-bishop,6,6,0.24252700805664062
92,02c00056_black-rook.jpg,black-rook,5,5,0.01021575927734375
93,02c00161_white-knight.jpg,white-knight,8,8,0.024042129516601562
94,01c00016_black-pawn.jpg,black-pawn,3,3,0.025829792022705078
95,02c00043_white-queen.jpg,white-queen,10,10,0.2100362777709961
96,02c00164_white-rook.jpg,white-rook,11,9,1.5204248428344727
97,01c00039_black-knight.jpg,black-knight,2,2,0.9769582748413086
98,01c00021_black-queen.jpg,black-queen,4,1,1.0044524669647217
99,02c00084_white-queen.jpg,white-queen,10,10,0.37555456161499023
100,02c00057_black-king.jpg,black-king,1,4,0.7603001594543457
101,01c00001_black-rook.jpg,black-rook,5,5,0.08443355560302734
102,02c00013_white-pawn.jpg,white-pawn,9,9,2.09808349609375e-05
103,01c00036_black-queen.jpg,black-queen,4,4,0.35077548027038574
104,02c00166_black-rook.jpg,black-rook,5,5,0.006600379943847656
105,01c00005_black-pawn.jpg,black-pawn,3,3,0.005665779113769531
106,02c00128_white-pawn.jpg,white-pawn,9,9,0.16598892211914062
107,02c00103_white-rook.jpg,white-rook,11,11,0.6499342918395996
108,02c00014_white-rook.jpg,white-rook,11,11,0.05003070831298828
109,02c00004_black-bishop.jpg,black-bishop,0,0,0.013507843017578125
110,01c00023_black-knight.jpg,black-knight,2,2,0.0500950813293457
111,01c00042_white-rook.jpg,white-rook,11,11,0.010030746459960938
112,02c00111_black-knight.jpg,black-knight,2,2,0.029677391052246094
113,02c00098_black-bishop.jpg,black-bishop,0,0,0.018529415130615234
114,01c00015_white-knight.jpg,white-knight,8,8,0.037209510803222656
115,02c00046_white-king.jpg,white-king,7,10,1.254417896270752
116,02c00081_white-queen.jpg,white-queen,10,10,0.26882505416870117
117,01c00054_white-queen.jpg,white-queen,10,11,1.21844482421875
118,01c00026_white-pawn.jpg,white-pawn,9,9,0.014831066131591797
119,02c00036_black-queen.jpg,black-queen,4,1,1.5740845203399658
120,01c00006_white-bishop.jpg,white-bishop,6,6,0.005593299865722656
121,02c00016_black-bishop.jpg,black-bishop,0,0,0.5266518592834473
122,01c00003_white-knight.jpg,white-knight,8,8,0.1369009017944336
123,02c00060_white-pawn.jpg,white-pawn,9,9,1.9073486328125e-06
124,02c00125_white-king.jpg,white-king,7,7,0.9855337142944336
125,02c00155_white-queen.jpg,white-queen,10,10,0.1492295265197754
126,02c00123_black-knight.jpg,black-knight,2,8,2.2881762981414795
127,01c00058_black-knight.jpg,black-knight,2,2,0.030094623565673828
128,02c00033_black-king.jpg,black-king,1,1,0.0032625198364257812
129,02c00031_black-pawn.jpg,black-pawn,3,3,0.12093210220336914
130,02c00157_black-queen.jpg,black-queen,4,1,1.5069677829742432
131,02c00041_black-bishop.jpg,black-bishop,0,0,0.6220214366912842
132,02c00062_white-bishop.jpg,white-bishop,6,6,0.9810786247253418
133,02c00005_black-queen.jpg,black-queen,4,4,0.00025463104248046875
134,01c00050_white-knight.jpg,white-knight,8,8,0.06831502914428711
135,02c00091_black-bishop.jpg,black-bishop,0,0,0.025419235229492188
136,02c00039_white-rook.jpg,white-rook,11,11,0.0009145736694335938
137,02c00048_black-queen.jpg,black-queen,4,5,1.8355951309204102
138,02c00089_white-king.jpg,white-king,7,7,0.19048309326171875
139,01c00009_black-bishop.jpg,black-bishop,0,0,0.14879751205444336
140,02c00077_black-queen.jpg,black-queen,4,2,6.680955410003662
141,02c00153_black-king.jpg,black-king,1,1,0.014420509338378906
142,02c00095_white-bishop.jpg,white-bishop,6,6,0.00576019287109375
143,02c00030_white-knight.jpg,white-knight,8,8,0.04355049133300781
144,02c00135_black-knight.jpg,black-knight,2,2,0.02807331085205078
145,01c00029_white-bishop.jpg,white-bishop,6,2,3.638139247894287
146,02c00109_black-rook.jpg,black-rook,5,5,0.06112384796142578
147,02c00134_white-rook.jpg,white-rook,11,8,3.2394986152648926
148,02c00010_black-knight.jpg,black-knight,2,2,0.014514923095703125
149,02c00160_black-bishop.jpg,black-bishop,0,0,0.05782890319824219
150,02c00165_black-king.jpg,black-king,1,1,0.002155303955078125
151,02c00018_black-pawn.jpg,black-pawn,3,3,0.06668949127197266
152,02c00052_white-knight.jpg,white-knight,8,8,0.08940935134887695
153,01c00045_white-knight.jpg,white-knight,8,8,0.5516097545623779
154,02c00078_white-bishop.jpg,white-bishop,6,6,0.06777000427246094
155,02c00108_white-queen.jpg,white-queen,10,10,0.672736644744873
156,02c00055_white-queen.jpg,white-queen,10,10,0.12664031982421875
157,01c00002_black-knight.jpg,black-knight,2,2,0.01978445053100586
158,02c00119_white-bishop.jpg,white-bishop,6,6,0.009094715118408203
159,02c00075_white-rook.jpg,white-rook,11,8,1.6005094051361084
160,01c00052_white-bishop.jpg,white-bishop,6,8,3.958646535873413
161,02c00104_black-king.jpg,black-king,1,1,0.005771636962890625
162,02c00120_white-queen.jpg,white-queen,10,10,0.18245792388916016
163,02c00022_white-king.jpg,white-king,7,7,0.21233034133911133
164,02c00145_black-queen.jpg,black-queen,4,5,1.9455113410949707
165,01c00017_white-bishop.jpg,white-bishop,6,6,0.5925092697143555
166,02c00065_black-knight.jpg,black-knight,2,2,0.1730046272277832
167,01c00059_black-rook.jpg,black-rook,5,5,0.04854536056518555
168,01c00055_black-bishop.jpg,black-bishop,0,0,0.21415185928344727
169,02c00045_black-king.jpg,black-king,1,1,0.0038347244262695312
170,02c00122_white-rook.jpg,white-rook,11,8,1.54254949092865
171,02c00156_white-bishop.jpg,white-bishop,6,6,0.08436059951782227
172,02c00019_white-queen.jpg,white-queen,10,10,0.09371185302734375
173,02c00093_black-pawn.jpg,black-pawn,3,3,0.00940704345703125
174,02c00105_black-knight.jpg,black-knight,2,2,0.026352882385253906
175,01c00012_white-king.jpg,white-king,7,7,0.20879507064819336
176,02c00139_black-bishop.jpg,black-bishop,0,0,0.1528029441833496
177,02c00034_black-rook.jpg,black-rook,5,5,0.057431697845458984
178,01c00053_white-rook.jpg,white-rook,11,11,0.030582427978515625
179,02c00112_black-king.jpg,black-king,1,1,0.001483917236328125
180,02c00114_white-knight.jpg,white-knight,8,8,0.017026901245117188
181,02c00007_white-rook.jpg,white-rook,11,11,0.1944875717163086
182,01c00013_black-rook.jpg,black-rook,5,5,0.029279708862304688
183,02c00158_black-pawn.jpg,black-pawn,3,3,0.006518363952636719
184,02c00113_white-king.jpg,white-king,7,7,0.039278507232666016
185,01c00033_black-queen.jpg,black-queen,4,1,4.866045951843262
186,01c00057_black-king.jpg,black-king,1,1,0.03319072723388672
187,02c00067_white-knight.jpg,white-knight,8,8,0.03741168975830078
188,01c00018_white-rook.jpg,white-rook,11,11,0.008440971374511719
189,02c00035_black-queen.jpg,black-queen,4,1,2.8159022331237793
190,01c00032_black-bishop.jpg,black-bishop,0,0,0.11313390731811523
191,02c00129_black-pawn.jpg,black-pawn,3,3,0.017036914825439453
192,01c00020_black-bishop.jpg,black-bishop,0,0,0.055361270904541016
193,02c00094_black-queen.jpg,black-queen,4,1,4.914271831512451
194,01c00056_black-queen.jpg,black-queen,4,1,2.4982187747955322
195,02c00132_white-queen.jpg,white-queen,10,10,0.5366630554199219
196,02c00133_black-rook.jpg,black-rook,5,5,0.05158662796020508
197,02c00106_white-king.jpg,white-king,7,7,0.0020437240600585938
198,02c00085_black-rook.jpg,black-rook,5,5,0.17809152603149414
199,02c00006_white-pawn.jpg,white-pawn,9,9,3.814697265625e-06
200,02c00107_white-knight.jpg,white-knight,8,8,0.022939682006835938
201,02c00083_black-rook.jpg,black-rook,5,2,2.6309943199157715
202,02c00070_white-queen.jpg,white-queen,10,10,0.0038299560546875
203,01c00019_white-queen.jpg,white-queen,10,10,0.048232078552246094
204,02c00143_white-bishop.jpg,white-bishop,6,6,0.06206369400024414
205,02c00159_white-pawn.jpg,white-pawn,9,9,1.621246337890625e-05
206,01c00024_black-rook.jpg,black-rook,5,5,0.0053272247314453125
207,02c00154_black-rook.jpg,black-rook,5,5,0.015913009643554688
208,01c00040_black-king.jpg,black-king,1,3,1.9572012424468994
209,02c00087_black-knight.jpg,black-knight,2,2,0.009265422821044922
210,01c00037_black-rook.jpg,black-rook,5,3,4.028984069824219
211,02c00130_black-queen.jpg,black-queen,4,1,2.02901029586792
212,02c00118_black-queen.jpg,black-queen,4,1,3.783112049102783
213,02c00102_black-rook.jpg,black-rook,5,5,0.0032901763916015625
214,02c00138_white-knight.jpg,white-knight,8,8,0.050135135650634766
215,02c00082_black-king.jpg,black-king,1,1,0.015376091003417969
216,01c00011_black-king.jpg,black-king,1,1,0.0096588134765625
217,02c00117_black-pawn.jpg,black-pawn,3,3,0.030484676361083984
218,02c00140_white-pawn.jpg,white-pawn,9,9,0.0014123916625976562
219,02c00028_white-bishop.jpg,white-bishop,6,6,0.5067729949951172
220,02c00066_black-king.jpg,black-king,1,1,0.004446983337402344
221,02c00049_white-bishop.jpg,white-bishop,6,8,1.7560324668884277
222,02c00101_white-queen.jpg,white-queen,10,10,0.0823516845703125
223,02c00017_black-queen.jpg,black-queen,4,4,0.01178741455078125
224,01c00010_black-queen.jpg,black-queen,4,1,4.821865081787109
225,02c00090_white-knight.jpg,white-knight,8,8,0.024010658264160156
226,01c00000_white-king.jpg,white-king,7,7,0.04567432403564453
227,01c00025_white-king.jpg,white-king,7,7,0.5341589450836182
