,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.00031375885009765625
1,01c00030_white-rook.jpg,white-rook,11,11,0.030890941619873047
2,02c00015_white-knight.jpg,white-knight,8,8,0.00042819976806640625
3,01c00027_white-knight.jpg,white-knight,8,8,0.12122297286987305
4,01c00048_white-king.jpg,white-king,7,7,0.024688720703125
5,01c00008_white-queen.jpg,white-queen,10,10,0.00046634674072265625
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.017206192016601562
7,02c00021_black-king.jpg,black-king,1,1,0.015213966369628906
8,02c00000_black-rook.jpg,black-rook,5,5,0.0013637542724609375
9,02c00025_white-king.jpg,white-king,7,7,0.014667510986328125
10,02c00008_white-king.jpg,white-king,7,7,0.016488075256347656
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.004252433776855469
12,02c00086_white-rook.jpg,white-rook,11,11,0.0034990310668945312
13,02c00167_white-queen.jpg,white-queen,10,10,0.0068492889404296875
14,02c00002_black-pawn.jpg,black-pawn,3,3,8.106231689453125e-05
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0029001235961914062
16,02c00064_white-king.jpg,white-king,7,6,4.079369068145752
17,02c00096_black-queen.jpg,black-queen,4,4,0.00024700164794921875
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.05970954895019531
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.031323909759521484
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.04094409942626953
21,02c00149_white-knight.jpg,white-knight,8,8,0.18166637420654297
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.16212749481201172
23,02c00047_black-knight.jpg,black-knight,2,2,0.04978370666503906
24,02c00040_white-knight.jpg,white-knight,8,8,0.00020122528076171875
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.0001373291015625
26,02c00003_white-knight.jpg,white-knight,8,8,0.000946044921875
27,02c00020_black-rook.jpg,black-rook,5,5,0.03151702880859375
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.001506805419921875
29,01c00022_black-king.jpg,black-king,1,1,0.0085601806640625
30,02c00151_black-knight.jpg,black-knight,2,2,0.4762105941772461
31,01c00035_black-knight.jpg,black-knight,2,2,0.020165443420410156
32,02c00150_white-king.jpg,white-king,7,7,0.6630527973175049
33,02c00137_white-king.jpg,white-king,7,7,0.14759063720703125
34,02c00061_white-rook.jpg,white-rook,11,11,0.0791940689086914
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.06264305114746094
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.000244140625
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.000919342041015625
38,01c00007_white-rook.jpg,white-rook,11,11,0.0003986358642578125
39,02c00044_black-rook.jpg,black-rook,5,5,0.0011272430419921875
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.27619361877441406
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.20110416412353516
42,01c00034_black-king.jpg,black-king,1,1,0.023529529571533203
43,02c00162_white-king.jpg,white-king,7,6,1.772871971130371
44,02c00163_black-knight.jpg,black-knight,2,2,0.37915563583374023
45,02c00069_black-queen.jpg,black-queen,4,1,3.8514347076416016
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.0001773834228515625
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.04514741897583008
48,02c00012_white-bishop.jpg,white-bishop,6,6,5.7220458984375e-06
49,02c00059_black-knight.jpg,black-knight,2,2,0.029033660888671875
50,02c00001_white-queen.jpg,white-queen,10,10,0.01869678497314453
51,02c00124_black-king.jpg,black-king,1,2,0.8643040657043457
52,02c00026_white-rook.jpg,white-rook,11,11,0.11663532257080078
53,02c00142_black-queen.jpg,black-queen,4,4,0.00799560546875
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.00453948974609375
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.000225067138671875
56,01c00043_white-queen.jpg,white-queen,10,10,0.6368527412414551
57,02c00100_black-pawn.jpg,black-pawn,3,3,7.915496826171875e-05
58,02c00097_white-bishop.jpg,white-bishop,6,6,1.1444091796875e-05
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.07298755645751953
60,02c00023_black-knight.jpg,black-knight,2,2,0.06827926635742188
61,01c00031_white-queen.jpg,white-queen,10,10,0.1337733268737793
62,02c00037_white-bishop.jpg,white-bishop,6,6,8.869171142578125e-05
63,02c00056_black-rook.jpg,black-rook,5,5,0.003650665283203125
64,02c00161_white-knight.jpg,white-knight,8,8,0.00028133392333984375
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.012418270111083984
66,02c00043_white-queen.jpg,white-queen,10,10,0.1601848602294922
67,02c00164_white-rook.jpg,white-rook,11,11,0.06622886657714844
68,01c00021_black-queen.jpg,black-queen,4,4,0.000888824462890625
69,02c00084_white-queen.jpg,white-queen,10,10,0.0020074844360351562
70,02c00057_black-king.jpg,black-king,1,1,0.10376548767089844
71,01c00001_black-rook.jpg,black-rook,5,5,0.03814125061035156
72,02c00013_white-pawn.jpg,white-pawn,9,9,1.52587890625e-05
73,02c00166_black-rook.jpg,black-rook,5,5,0.0017442703247070312
74,01c00005_black-pawn.jpg,black-pawn,3,3,0.008573055267333984
75,02c00103_white-rook.jpg,white-rook,11,11,0.2427234649658203
76,02c00014_white-rook.jpg,white-rook,11,11,0.02403116226196289
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.0006084442138671875
78,01c00023_black-knight.jpg,black-knight,2,2,0.03704071044921875
79,01c00042_white-rook.jpg,white-rook,11,11,0.015875816345214844
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.0019989013671875
81,01c00015_white-knight.jpg,white-knight,8,8,0.22849225997924805
82,02c00046_white-king.jpg,white-king,7,7,0.4249095916748047
83,01c00054_white-queen.jpg,white-queen,10,10,0.3965935707092285
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.0006380081176757812
85,02c00036_black-queen.jpg,black-queen,4,4,0.015217781066894531
86,01c00006_white-bishop.jpg,white-bishop,6,6,1.9073486328125e-06
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.0004968643188476562
88,01c00003_white-knight.jpg,white-knight,8,8,0.0023393630981445312
89,02c00060_white-pawn.jpg,white-pawn,9,9,6.67572021484375e-06
90,02c00155_white-queen.jpg,white-queen,10,10,0.2577080726623535
91,01c00058_black-knight.jpg,black-knight,2,2,0.03640604019165039
92,02c00033_black-king.jpg,black-king,1,1,0.06135082244873047
93,02c00031_black-pawn.jpg,black-pawn,3,3,0.11093568801879883
94,02c00157_black-queen.jpg,black-queen,4,4,0.09313201904296875
95,02c00041_black-bishop.jpg,black-bishop,0,0,0.009066581726074219
96,02c00062_white-bishop.jpg,white-bishop,6,6,2.193450927734375e-05
97,01c00050_white-knight.jpg,white-knight,8,8,0.0850677490234375
98,02c00091_black-bishop.jpg,black-bishop,0,0,0.032962799072265625
99,02c00039_white-rook.jpg,white-rook,11,11,0.009606361389160156
100,02c00089_white-king.jpg,white-king,7,7,0.0075511932373046875
101,01c00009_black-bishop.jpg,black-bishop,0,0,0.0007801055908203125
102,02c00153_black-king.jpg,black-king,1,1,0.010869979858398438
103,02c00095_white-bishop.jpg,white-bishop,6,6,7.62939453125e-06
104,02c00030_white-knight.jpg,white-knight,8,8,0.00130462646484375
105,02c00135_black-knight.jpg,black-knight,2,2,0.03986072540283203
106,01c00029_white-bishop.jpg,white-bishop,6,6,0.0050201416015625
107,02c00109_black-rook.jpg,black-rook,5,5,0.01813793182373047
108,02c00134_white-rook.jpg,white-rook,11,11,0.004383087158203125
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.000202178955078125
110,02c00165_black-king.jpg,black-king,1,1,0.19960403442382812
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.003337860107421875
112,02c00108_white-queen.jpg,white-queen,10,10,0.003204345703125
113,01c00002_black-knight.jpg,black-knight,2,2,0.02747631072998047
114,02c00119_white-bishop.jpg,white-bishop,6,6,1.621246337890625e-05
115,02c00075_white-rook.jpg,white-rook,11,11,0.006098747253417969
116,01c00052_white-bishop.jpg,white-bishop,6,6,0.012603759765625
117,02c00145_black-queen.jpg,black-queen,4,4,0.0006608963012695312
118,02c00065_black-knight.jpg,black-knight,2,2,0.12630271911621094
119,01c00059_black-rook.jpg,black-rook,5,5,0.0027208328247070312
120,01c00055_black-bishop.jpg,black-bishop,0,0,0.14802217483520508
121,02c00045_black-king.jpg,black-king,1,1,0.48987770080566406
122,02c00156_white-bishop.jpg,white-bishop,6,6,1.9073486328125e-06
123,02c00019_white-queen.jpg,white-queen,10,10,0.012121200561523438
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.1476459503173828
125,01c00012_white-king.jpg,white-king,7,7,0.017490386962890625
126,02c00139_black-bishop.jpg,black-bishop,0,0,0.030031204223632812
127,02c00034_black-rook.jpg,black-rook,5,5,0.01149749755859375
128,01c00053_white-rook.jpg,white-rook,11,11,0.02006816864013672
129,02c00114_white-knight.jpg,white-knight,8,8,0.0021791458129882812
130,02c00007_white-rook.jpg,white-rook,11,11,0.0017175674438476562
131,02c00158_black-pawn.jpg,black-pawn,3,3,0.00033283233642578125
132,02c00113_white-king.jpg,white-king,7,7,0.022690773010253906
133,01c00033_black-queen.jpg,black-queen,4,4,0.01093292236328125
134,01c00057_black-king.jpg,black-king,1,1,0.013794898986816406
135,02c00067_white-knight.jpg,white-knight,8,8,0.0036106109619140625
136,01c00032_black-bishop.jpg,black-bishop,0,0,0.0019168853759765625
