,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.000942230224609375
1,01c00030_white-rook.jpg,white-rook,11,11,0.014310836791992188
2,02c00126_white-knight.jpg,white-knight,8,8,0.7700724601745605
3,01c00041_black-bishop.jpg,black-bishop,0,2,1.03983736038208
4,02c00027_white-pawn.jpg,white-pawn,9,9,0.0003204345703125
5,02c00121_black-rook.jpg,black-rook,5,5,0.013059616088867188
6,02c00015_white-knight.jpg,white-knight,8,8,0.033759117126464844
7,01c00038_white-king.jpg,white-king,7,9,5.372749328613281
8,01c00027_white-knight.jpg,white-knight,8,8,0.5710945129394531
9,01c00048_white-king.jpg,white-king,7,7,0.2575101852416992
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.014195919036865234
11,01c00008_white-queen.jpg,white-queen,10,10,0.014441490173339844
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.10506677627563477
13,02c00021_black-king.jpg,black-king,1,1,0.04951763153076172
14,02c00058_white-king.jpg,white-king,7,8,5.374246597290039
15,02c00152_white-rook.jpg,white-rook,11,11,0.0011663436889648438
16,02c00000_black-rook.jpg,black-rook,5,5,0.0021867752075195312
17,02c00025_white-king.jpg,white-king,7,7,0.00391387939453125
18,02c00008_white-king.jpg,white-king,7,7,0.5257925987243652
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.563387393951416
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.11133098602294922
21,02c00086_white-rook.jpg,white-rook,11,11,0.03325462341308594
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.0016546249389648438
23,02c00167_white-queen.jpg,white-queen,10,11,4.5683274269104
24,02c00002_black-pawn.jpg,black-pawn,3,3,5.245208740234375e-05
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.05393171310424805
26,02c00064_white-king.jpg,white-king,7,11,1.8979663848876953
27,02c00096_black-queen.jpg,black-queen,4,4,0.0034313201904296875
28,01c00047_black-pawn.jpg,black-pawn,3,5,1.7270355224609375
29,01c00044_white-bishop.jpg,white-bishop,6,8,2.0274765491485596
30,02c00009_black-king.jpg,black-king,1,1,0.040925025939941406
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.09283638000488281
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.01856517791748047
33,02c00131_white-bishop.jpg,white-bishop,6,8,2.6865599155426025
34,02c00149_white-knight.jpg,white-knight,8,8,0.38431501388549805
35,02c00110_white-rook.jpg,white-rook,11,11,0.04755258560180664
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.10832929611206055
37,02c00047_black-knight.jpg,black-knight,2,2,0.1678175926208496
38,02c00040_white-knight.jpg,white-knight,8,8,0.1333608627319336
39,02c00080_black-pawn.jpg,black-pawn,3,3,0.09314537048339844
40,02c00038_white-pawn.jpg,white-pawn,9,9,0.0014772415161132812
41,02c00003_white-knight.jpg,white-knight,8,8,0.005770683288574219
42,02c00073_white-king.jpg,white-king,7,7,0.09483814239501953
43,02c00071_black-rook.jpg,black-rook,5,5,0.011806011199951172
44,02c00020_black-rook.jpg,black-rook,5,5,0.0035772323608398438
45,02c00079_white-pawn.jpg,white-pawn,9,9,0.0009050369262695312
46,01c00022_black-king.jpg,black-king,1,1,0.10672903060913086
47,02c00151_black-knight.jpg,black-knight,2,2,0.07795476913452148
48,01c00035_black-knight.jpg,black-knight,2,2,0.008402824401855469
49,02c00150_white-king.jpg,white-king,7,6,3.9933040142059326
50,02c00137_white-king.jpg,white-king,7,8,2.639557123184204
51,02c00061_white-rook.jpg,white-rook,11,11,0.0007419586181640625
52,02c00024_black-knight.jpg,black-knight,2,2,0.06638908386230469
53,02c00116_white-pawn.jpg,white-pawn,9,9,1.144256591796875
54,02c00063_black-bishop.jpg,black-bishop,0,0,0.010499000549316406
55,01c00014_white-pawn.jpg,white-pawn,9,9,0.0015840530395507812
56,01c00007_white-rook.jpg,white-rook,11,11,0.04736900329589844
57,02c00044_black-rook.jpg,black-rook,5,5,0.00035190582275390625
58,02c00148_black-bishop.jpg,black-bishop,0,0,0.17605257034301758
59,01c00028_black-pawn.jpg,black-pawn,3,5,1.577425479888916
60,01c00034_black-king.jpg,black-king,1,1,0.11903095245361328
61,02c00162_white-king.jpg,white-king,7,7,0.27585506439208984
