,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.012475967407226562
1,01c00030_white-rook.jpg,white-rook,11,11,0.03367328643798828
2,02c00126_white-knight.jpg,white-knight,8,8,1.1720659732818604
3,01c00041_black-bishop.jpg,black-bishop,0,0,0.5534443855285645
4,02c00027_white-pawn.jpg,white-pawn,9,9,0.030439376831054688
5,02c00121_black-rook.jpg,black-rook,5,5,0.07559776306152344
6,02c00015_white-knight.jpg,white-knight,8,8,0.052358150482177734
7,01c00038_white-king.jpg,white-king,7,5,6.3940935134887695
8,01c00027_white-knight.jpg,white-knight,8,8,0.0620579719543457
9,01c00048_white-king.jpg,white-king,7,7,0.06082916259765625
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.13785171508789062
11,01c00008_white-queen.jpg,white-queen,10,10,0.026915550231933594
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.36667299270629883
13,02c00021_black-king.jpg,black-king,1,1,0.013524532318115234
14,02c00058_white-king.jpg,white-king,7,7,0.29619503021240234
15,02c00152_white-rook.jpg,white-rook,11,11,0.03105926513671875
16,02c00000_black-rook.jpg,black-rook,5,5,0.0034933090209960938
17,02c00025_white-king.jpg,white-king,7,7,0.010528564453125
18,02c00008_white-king.jpg,white-king,7,7,0.3015408515930176
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.053359031677246094
20,02c00053_black-bishop.jpg,black-bishop,0,0,1.0020079612731934
21,02c00086_white-rook.jpg,white-rook,11,11,0.3068885803222656
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.000942230224609375
23,02c00167_white-queen.jpg,white-queen,10,11,1.8127412796020508
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.01565074920654297
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.01756429672241211
26,02c00064_white-king.jpg,white-king,7,6,3.4633941650390625
27,02c00096_black-queen.jpg,black-queen,4,4,0.00048351287841796875
28,01c00047_black-pawn.jpg,black-pawn,3,5,1.2016749382019043
29,01c00044_white-bishop.jpg,white-bishop,6,8,3.8071608543395996
30,02c00009_black-king.jpg,black-king,1,4,2.3058204650878906
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.010612964630126953
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.020551681518554688
33,02c00131_white-bishop.jpg,white-bishop,6,11,4.5299153327941895
34,02c00149_white-knight.jpg,white-knight,8,8,0.0508880615234375
35,02c00110_white-rook.jpg,white-rook,11,11,0.22854852676391602
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.43665218353271484
37,02c00047_black-knight.jpg,black-knight,2,2,0.25646448135375977
38,02c00040_white-knight.jpg,white-knight,8,8,0.020351409912109375
39,02c00080_black-pawn.jpg,black-pawn,3,3,0.0424494743347168
