,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.00030422210693359375
1,01c00030_white-rook.jpg,white-rook,11,11,0.18032026290893555
2,02c00015_white-knight.jpg,white-knight,8,8,0.001148223876953125
3,01c00027_white-knight.jpg,white-knight,8,8,0.10943603515625
4,01c00048_white-king.jpg,white-king,7,7,0.013277053833007812
5,01c00008_white-queen.jpg,white-queen,10,10,0.06309318542480469
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.016736507415771484
7,02c00021_black-king.jpg,black-king,1,1,0.00330352783203125
8,02c00000_black-rook.jpg,black-rook,5,5,0.0032644271850585938
9,02c00025_white-king.jpg,white-king,7,7,0.0016527175903320312
10,02c00008_white-king.jpg,white-king,7,7,0.00031375885009765625
11,02c00146_black-pawn.jpg,black-pawn,3,5,2.6617183685302734
12,02c00086_white-rook.jpg,white-rook,11,11,0.007224082946777344
13,02c00167_white-queen.jpg,white-queen,10,11,1.7651102542877197
14,02c00002_black-pawn.jpg,black-pawn,3,3,0.0003814697265625
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.14983749389648438
16,02c00064_white-king.jpg,white-king,7,7,0.030770301818847656
17,02c00096_black-queen.jpg,black-queen,4,4,0.0002079010009765625
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.006163597106933594
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.0017328262329101562
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.2718172073364258
21,02c00149_white-knight.jpg,white-knight,8,8,0.04213762283325195
22,01c00046_white-pawn.jpg,white-pawn,9,3,0.782811164855957
23,02c00047_black-knight.jpg,black-knight,2,2,0.4224853515625
24,02c00040_white-knight.jpg,white-knight,8,8,0.012768745422363281
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.0009603500366210938
26,02c00003_white-knight.jpg,white-knight,8,8,0.0035467147827148438
27,02c00020_black-rook.jpg,black-rook,5,5,0.04790449142456055
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.0005292892456054688
29,01c00022_black-king.jpg,black-king,1,1,0.014212608337402344
30,02c00151_black-knight.jpg,black-knight,2,2,0.18024492263793945
31,01c00035_black-knight.jpg,black-knight,2,2,0.005326271057128906
32,02c00150_white-king.jpg,white-king,7,7,0.28830432891845703
33,02c00137_white-king.jpg,white-king,7,7,0.0036230087280273438
34,02c00061_white-rook.jpg,white-rook,11,11,0.011171340942382812
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.8137683868408203
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.13462018966674805
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.0009069442749023438
38,01c00007_white-rook.jpg,white-rook,11,11,0.0019350051879882812
39,02c00044_black-rook.jpg,black-rook,5,5,0.0015192031860351562
40,02c00148_black-bishop.jpg,black-bishop,0,5,2.7791688442230225
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.44560670852661133
42,01c00034_black-king.jpg,black-king,1,1,0.007762908935546875
43,02c00162_white-king.jpg,white-king,7,7,0.14722728729248047
44,02c00163_black-knight.jpg,black-knight,2,2,0.21552181243896484
45,02c00069_black-queen.jpg,black-queen,4,2,1.2854514122009277
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.0022907257080078125
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.009444713592529297
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.0005025863647460938
49,02c00059_black-knight.jpg,black-knight,2,2,0.08286428451538086
50,02c00001_white-queen.jpg,white-queen,10,10,0.6220760345458984
51,02c00124_black-king.jpg,black-king,1,4,1.161881923675537
52,02c00026_white-rook.jpg,white-rook,11,11,0.004574775695800781
53,02c00142_black-queen.jpg,black-queen,4,4,0.25990867614746094
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.2266683578491211
