,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.0061359405517578125
1,01c00030_white-rook.jpg,white-rook,11,11,0.018848419189453125
2,02c00015_white-knight.jpg,white-knight,8,8,0.010914802551269531
3,01c00027_white-knight.jpg,white-knight,8,8,0.017103195190429688
4,01c00048_white-king.jpg,white-king,7,10,1.4868497848510742
5,01c00008_white-queen.jpg,white-queen,10,10,0.1622171401977539
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.30196666717529297
7,02c00021_black-king.jpg,black-king,1,1,0.029493331909179688
8,02c00000_black-rook.jpg,black-rook,5,5,0.008894920349121094
9,02c00025_white-king.jpg,white-king,7,7,0.013503074645996094
10,02c00008_white-king.jpg,white-king,7,7,0.18951892852783203
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.0024051666259765625
12,02c00086_white-rook.jpg,white-rook,11,11,0.015427589416503906
13,02c00167_white-queen.jpg,white-queen,10,9,2.709635019302368
14,02c00002_black-pawn.jpg,black-pawn,3,3,2.288818359375e-05
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.007258415222167969
16,02c00064_white-king.jpg,white-king,7,7,0.21730279922485352
17,02c00096_black-queen.jpg,black-queen,4,4,0.011042594909667969
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.0027875900268554688
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.0014314651489257812
20,02c00115_black-bishop.jpg,black-bishop,0,5,1.269761085510254
21,02c00149_white-knight.jpg,white-knight,8,8,0.09708356857299805
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.848172664642334
23,02c00047_black-knight.jpg,black-knight,2,2,0.2998838424682617
24,02c00040_white-knight.jpg,white-knight,8,8,0.009507179260253906
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.30147457122802734
26,02c00003_white-knight.jpg,white-knight,8,8,0.011304855346679688
27,02c00020_black-rook.jpg,black-rook,5,5,0.1190648078918457
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.00037288665771484375
