,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.000244140625
1,01c00030_white-rook.jpg,white-rook,11,11,0.33863115310668945
2,02c00015_white-knight.jpg,white-knight,8,8,0.005486488342285156
3,01c00027_white-knight.jpg,white-knight,8,8,0.5328102111816406
4,01c00048_white-king.jpg,white-king,7,7,0.0014543533325195312
5,01c00008_white-queen.jpg,white-queen,10,10,0.00016117095947265625
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.07489204406738281
7,02c00021_black-king.jpg,black-king,1,1,0.035080909729003906
8,02c00000_black-rook.jpg,black-rook,5,5,0.0018014907836914062
9,02c00025_white-king.jpg,white-king,7,7,0.00036334991455078125
10,02c00008_white-king.jpg,white-king,7,7,0.00024318695068359375
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.017718791961669922
12,02c00086_white-rook.jpg,white-rook,11,11,0.7412633895874023
13,02c00167_white-queen.jpg,white-queen,10,10,0.10201120376586914
14,02c00002_black-pawn.jpg,black-pawn,3,3,0.0003414154052734375
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0029144287109375
16,02c00064_white-king.jpg,white-king,7,7,0.0006847381591796875
17,02c00096_black-queen.jpg,black-queen,4,4,0.0008296966552734375
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.02629232406616211
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.07247686386108398
20,02c00115_black-bishop.jpg,black-bishop,0,1,1.381166934967041
21,02c00149_white-knight.jpg,white-knight,8,8,0.0471339225769043
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.04456472396850586
23,02c00047_black-knight.jpg,black-knight,2,2,0.022057533264160156
24,02c00040_white-knight.jpg,white-knight,8,8,0.02695178985595703
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.00011920928955078125
26,02c00003_white-knight.jpg,white-knight,8,8,0.0037450790405273438
27,02c00020_black-rook.jpg,black-rook,5,5,0.43517255783081055
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.011446952819824219
29,01c00022_black-king.jpg,black-king,1,1,0.002826690673828125
30,02c00151_black-knight.jpg,black-knight,2,2,0.18192195892333984
31,01c00035_black-knight.jpg,black-knight,2,2,0.006869316101074219
