,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.000431060791015625
1,01c00030_white-rook.jpg,white-rook,11,11,0.001953125
2,02c00015_white-knight.jpg,white-knight,8,8,0.0637979507446289
3,01c00027_white-knight.jpg,white-knight,8,2,0.9657254219055176
4,01c00048_white-king.jpg,white-king,7,7,0.20910978317260742
5,01c00008_white-queen.jpg,white-queen,10,10,0.0034351348876953125
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.0001163482666015625
7,02c00021_black-king.jpg,black-king,1,1,0.0050067901611328125
8,02c00000_black-rook.jpg,black-rook,5,5,0.0011053085327148438
9,02c00025_white-king.jpg,white-king,7,7,0.11403942108154297
10,02c00008_white-king.jpg,white-king,7,7,0.6300334930419922
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.0063934326171875
12,02c00086_white-rook.jpg,white-rook,11,11,0.00559234619140625
13,02c00167_white-queen.jpg,white-queen,10,10,0.24367046356201172
14,02c00002_black-pawn.jpg,black-pawn,3,3,-0.0
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0006132125854492188
16,02c00064_white-king.jpg,white-king,7,7,0.1663823127746582
17,02c00096_black-queen.jpg,black-queen,4,4,3.814697265625e-05
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.004647254943847656
19,02c00141_black-pawn.jpg,black-pawn,3,3,3.0517578125e-05
20,02c00115_black-bishop.jpg,black-bishop,0,1,1.334695816040039
21,02c00149_white-knight.jpg,white-knight,8,8,0.026148319244384766
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.11735963821411133
23,02c00047_black-knight.jpg,black-knight,2,2,0.06596517562866211
24,02c00040_white-knight.jpg,white-knight,8,8,0.012181282043457031
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.000743865966796875
26,02c00003_white-knight.jpg,white-knight,8,8,0.000766754150390625
27,02c00020_black-rook.jpg,black-rook,5,5,0.20856428146362305
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.0001735687255859375
29,01c00022_black-king.jpg,black-king,1,1,0.010504722595214844
30,02c00151_black-knight.jpg,black-knight,2,2,0.06452512741088867
31,01c00035_black-knight.jpg,black-knight,2,2,0.018027305603027344
32,02c00150_white-king.jpg,white-king,7,6,1.1233017444610596
33,02c00137_white-king.jpg,white-king,7,7,0.8675200939178467
34,02c00061_white-rook.jpg,white-rook,11,11,0.0012674331665039062
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.13529729843139648
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.0029048919677734375
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.0012378692626953125
38,01c00007_white-rook.jpg,white-rook,11,11,0.0005331039428710938
39,02c00044_black-rook.jpg,black-rook,5,5,0.0012388229370117188
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.01967906951904297
