,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,4.100799560546875e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.01238250732421875
2,02c00126_white-knight.jpg,white-knight,8,8,0.02343463897705078
3,01c00041_black-bishop.jpg,black-bishop,0,0,0.20288705825805664
4,02c00027_white-pawn.jpg,white-pawn,9,9,3.147125244140625e-05
5,02c00121_black-rook.jpg,black-rook,5,5,0.02035808563232422
6,02c00015_white-knight.jpg,white-knight,8,8,0.0023221969604492188
7,01c00038_white-king.jpg,white-king,7,5,3.6581315994262695
8,01c00027_white-knight.jpg,white-knight,8,8,0.34204673767089844
9,01c00048_white-king.jpg,white-king,7,7,0.0012235641479492188
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.0012826919555664062
11,01c00008_white-queen.jpg,white-queen,10,10,0.0032100677490234375
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.02419757843017578
13,02c00021_black-king.jpg,black-king,1,1,0.004528999328613281
14,02c00058_white-king.jpg,white-king,7,11,2.325763463973999
15,02c00152_white-rook.jpg,white-rook,11,11,0.0040836334228515625
16,02c00000_black-rook.jpg,black-rook,5,5,0.0013895034790039062
17,02c00025_white-king.jpg,white-king,7,7,0.0005788803100585938
18,02c00008_white-king.jpg,white-king,7,7,0.04150199890136719
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.0021829605102539062
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.023797035217285156
21,02c00086_white-rook.jpg,white-rook,11,11,0.04835367202758789
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.011344432830810547
23,02c00167_white-queen.jpg,white-queen,10,10,1.344271183013916
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.00014591217041015625
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.0048847198486328125
26,02c00064_white-king.jpg,white-king,7,6,1.229689598083496
27,02c00096_black-queen.jpg,black-queen,4,4,0.0003814697265625
28,01c00047_black-pawn.jpg,black-pawn,3,3,0.0010738372802734375
29,01c00044_white-bishop.jpg,white-bishop,6,0,1.413628101348877
30,02c00009_black-king.jpg,black-king,1,1,0.02088642120361328
31,02c00141_black-pawn.jpg,black-pawn,3,3,7.534027099609375e-05
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.03500843048095703
33,02c00131_white-bishop.jpg,white-bishop,6,7,3.178100824356079
34,02c00149_white-knight.jpg,white-knight,8,8,0.005637168884277344
35,02c00110_white-rook.jpg,white-rook,11,11,0.0208892822265625
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.003985404968261719
37,02c00047_black-knight.jpg,black-knight,2,2,0.1271805763244629
38,02c00040_white-knight.jpg,white-knight,8,8,0.006554603576660156
39,02c00080_black-pawn.jpg,black-pawn,3,3,0.12143230438232422
40,02c00038_white-pawn.jpg,white-pawn,9,9,0.0003681182861328125
41,02c00003_white-knight.jpg,white-knight,8,8,0.0031986236572265625
42,02c00073_white-king.jpg,white-king,7,7,0.23200368881225586
43,02c00071_black-rook.jpg,black-rook,5,5,0.02482891082763672
44,02c00020_black-rook.jpg,black-rook,5,5,0.08400154113769531
45,02c00079_white-pawn.jpg,white-pawn,9,9,0.00015354156494140625
46,01c00022_black-king.jpg,black-king,1,1,0.015018463134765625
47,02c00151_black-knight.jpg,black-knight,2,2,0.1737194061279297
48,01c00035_black-knight.jpg,black-knight,2,2,0.02270030975341797
49,02c00150_white-king.jpg,white-king,7,7,0.9571304321289062
50,02c00137_white-king.jpg,white-king,7,1,3.2722339630126953
51,02c00061_white-rook.jpg,white-rook,11,11,0.0002307891845703125
52,02c00024_black-knight.jpg,black-knight,2,2,0.040006160736083984
53,02c00116_white-pawn.jpg,white-pawn,9,9,0.17082834243774414
54,02c00063_black-bishop.jpg,black-bishop,0,0,0.030939579010009766
55,01c00014_white-pawn.jpg,white-pawn,9,9,8.487701416015625e-05
56,01c00007_white-rook.jpg,white-rook,11,11,0.08337259292602539
57,02c00044_black-rook.jpg,black-rook,5,5,0.006209373474121094
58,02c00148_black-bishop.jpg,black-bishop,0,0,0.46683168411254883
59,01c00028_black-pawn.jpg,black-pawn,3,3,0.0016183853149414062
60,01c00034_black-king.jpg,black-king,1,1,0.012446403503417969
61,02c00162_white-king.jpg,white-king,7,7,0.03621959686279297
62,02c00050_white-pawn.jpg,white-pawn,9,9,0.6956110000610352
63,02c00163_black-knight.jpg,black-knight,2,2,0.2382946014404297
64,02c00088_black-king.jpg,black-king,1,1,0.02648019790649414
65,02c00069_black-queen.jpg,black-queen,4,1,3.30706524848938
66,02c00068_black-pawn.jpg,black-pawn,3,3,0.010119915008544922
67,02c00147_white-pawn.jpg,white-pawn,9,9,0.13553571701049805
68,02c00074_white-knight.jpg,white-knight,8,8,0.0073833465576171875
69,02c00012_white-bishop.jpg,white-bishop,6,6,9.5367431640625e-06
70,02c00059_black-knight.jpg,black-knight,2,2,0.0339350700378418
71,02c00001_white-queen.jpg,white-queen,10,10,0.3626861572265625
72,02c00124_black-king.jpg,black-king,1,2,1.1008310317993164
73,02c00026_white-rook.jpg,white-rook,11,11,0.0009012222290039062
74,02c00142_black-queen.jpg,black-queen,4,1,1.1130499839782715
75,02c00042_black-pawn.jpg,black-pawn,3,3,0.00033855438232421875
76,02c00072_black-knight.jpg,black-knight,2,2,0.35059499740600586
77,01c00004_white-pawn.jpg,white-pawn,9,9,6.67572021484375e-06
78,01c00043_white-queen.jpg,white-queen,10,10,0.375490665435791
79,02c00076_black-bishop.jpg,black-bishop,0,0,0.11034679412841797
80,02c00100_black-pawn.jpg,black-pawn,3,3,1.9073486328125e-06
81,02c00029_black-queen.jpg,black-queen,4,0,4.733808517456055
82,02c00097_white-bishop.jpg,white-bishop,6,6,0.47254514694213867
83,02c00144_white-bishop.jpg,white-bishop,6,0,1.1376681327819824
84,02c00032_white-queen.jpg,white-queen,10,10,0.5806245803833008
85,02c00023_black-knight.jpg,black-knight,2,8,1.4001007080078125
86,02c00092_white-pawn.jpg,white-pawn,9,9,0.017002582550048828
87,02c00051_white-rook.jpg,white-rook,11,11,0.00433349609375
88,02c00127_black-bishop.jpg,black-bishop,0,4,3.6509759426116943
89,01c00031_white-queen.jpg,white-queen,10,9,1.555389165878296
90,02c00136_black-king.jpg,black-king,1,1,0.04522371292114258
91,02c00037_white-bishop.jpg,white-bishop,6,6,0.0008230209350585938
92,02c00056_black-rook.jpg,black-rook,5,5,0.015902996063232422
93,02c00161_white-knight.jpg,white-knight,8,8,0.0023012161254882812
94,01c00016_black-pawn.jpg,black-pawn,3,3,0.0024051666259765625
95,02c00043_white-queen.jpg,white-queen,10,11,1.7512280941009521
96,02c00164_white-rook.jpg,white-rook,11,11,0.0008783340454101562
97,01c00039_black-knight.jpg,black-knight,2,5,0.916832447052002
98,01c00021_black-queen.jpg,black-queen,4,4,0.20564699172973633
99,02c00084_white-queen.jpg,white-queen,10,7,1.0120892524719238
100,02c00057_black-king.jpg,black-king,1,4,3.0065340995788574
