,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,7.43865966796875e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.06154346466064453
2,02c00015_white-knight.jpg,white-knight,8,8,0.00199127197265625
3,01c00027_white-knight.jpg,white-knight,8,8,0.018235206604003906
4,01c00048_white-king.jpg,white-king,7,7,0.016089439392089844
5,01c00008_white-queen.jpg,white-queen,10,10,0.032819271087646484
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.0025796890258789062
7,02c00021_black-king.jpg,black-king,1,1,0.10329151153564453
8,02c00000_black-rook.jpg,black-rook,5,5,0.0008459091186523438
9,02c00025_white-king.jpg,white-king,7,7,0.022079944610595703
10,02c00008_white-king.jpg,white-king,7,7,0.010995864868164062
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.08292055130004883
12,02c00086_white-rook.jpg,white-rook,11,11,0.1478714942932129
13,02c00167_white-queen.jpg,white-queen,10,11,2.343303680419922
14,02c00002_black-pawn.jpg,black-pawn,3,3,2.956390380859375e-05
15,01c00049_white-pawn.jpg,white-pawn,9,9,7.62939453125e-06
16,02c00064_white-king.jpg,white-king,7,7,0.44693660736083984
17,02c00096_black-queen.jpg,black-queen,4,4,0.022261619567871094
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.030199050903320312
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.022863388061523438
20,02c00115_black-bishop.jpg,black-bishop,0,4,1.886664867401123
21,02c00149_white-knight.jpg,white-knight,8,8,0.02366924285888672
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.11121749877929688
23,02c00047_black-knight.jpg,black-knight,2,2,0.018936634063720703
24,02c00040_white-knight.jpg,white-knight,8,8,0.0034694671630859375
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.010170936584472656
26,02c00003_white-knight.jpg,white-knight,8,8,0.011481285095214844
27,02c00020_black-rook.jpg,black-rook,5,5,0.045574188232421875
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.0001983642578125
29,01c00022_black-king.jpg,black-king,1,1,0.012286186218261719
30,02c00151_black-knight.jpg,black-knight,2,2,0.45659494400024414
31,01c00035_black-knight.jpg,black-knight,2,2,0.016398906707763672
32,02c00150_white-king.jpg,white-king,7,10,1.8642277717590332
33,02c00137_white-king.jpg,white-king,7,7,0.06341075897216797
34,02c00061_white-rook.jpg,white-rook,11,11,0.009781837463378906
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.08139801025390625
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.046158790588378906
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.0015316009521484375
38,01c00007_white-rook.jpg,white-rook,11,11,0.01473236083984375
39,02c00044_black-rook.jpg,black-rook,5,5,0.0021953582763671875
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.4237785339355469
41,01c00028_black-pawn.jpg,black-pawn,3,5,1.1613335609436035
42,01c00034_black-king.jpg,black-king,1,1,0.008121490478515625
43,02c00162_white-king.jpg,white-king,7,7,0.3886117935180664
44,02c00163_black-knight.jpg,black-knight,2,2,0.15152835845947266
45,02c00069_black-queen.jpg,black-queen,4,4,0.3841404914855957
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.008073806762695312
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.03911590576171875
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.008631706237792969
49,02c00059_black-knight.jpg,black-knight,2,2,0.060483455657958984
50,02c00001_white-queen.jpg,white-queen,10,10,0.28611230850219727
51,02c00124_black-king.jpg,black-king,1,2,1.4551899433135986
52,02c00026_white-rook.jpg,white-rook,11,11,0.010409355163574219
53,02c00142_black-queen.jpg,black-queen,4,4,0.5144591331481934
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.004421234130859375
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.00022220611572265625
56,01c00043_white-queen.jpg,white-queen,10,10,0.19092226028442383
57,02c00100_black-pawn.jpg,black-pawn,3,3,2.288818359375e-05
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.023029327392578125
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.5509986877441406
60,02c00023_black-knight.jpg,black-knight,2,2,0.02225494384765625
61,01c00031_white-queen.jpg,white-queen,10,4,3.2575669288635254
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.016004562377929688
63,02c00056_black-rook.jpg,black-rook,5,5,0.00045871734619140625
64,02c00161_white-knight.jpg,white-knight,8,8,0.009569168090820312
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.04113483428955078
66,02c00043_white-queen.jpg,white-queen,10,10,1.1055326461791992
67,02c00164_white-rook.jpg,white-rook,11,11,0.0027475357055664062
68,01c00021_black-queen.jpg,black-queen,4,4,0.01849651336669922
69,02c00084_white-queen.jpg,white-queen,10,10,0.007877349853515625
70,02c00057_black-king.jpg,black-king,1,1,0.5430889129638672
71,01c00001_black-rook.jpg,black-rook,5,5,0.047425270080566406
72,02c00013_white-pawn.jpg,white-pawn,9,9,9.632110595703125e-05
73,02c00166_black-rook.jpg,black-rook,5,5,0.009786605834960938
74,01c00005_black-pawn.jpg,black-pawn,3,3,5.7220458984375e-06
75,02c00103_white-rook.jpg,white-rook,11,11,1.174180030822754
76,02c00014_white-rook.jpg,white-rook,11,11,0.0058727264404296875
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.0049419403076171875
78,01c00023_black-knight.jpg,black-knight,2,2,0.03707170486450195
79,01c00042_white-rook.jpg,white-rook,11,11,0.010436058044433594
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.009021759033203125
81,01c00015_white-knight.jpg,white-knight,8,8,0.008135795593261719
82,02c00046_white-king.jpg,white-king,7,7,0.0036334991455078125
83,01c00054_white-queen.jpg,white-queen,10,4,0.9330344200134277
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.0001163482666015625
85,02c00036_black-queen.jpg,black-queen,4,4,0.1369929313659668
86,01c00006_white-bishop.jpg,white-bishop,6,6,0.00164794921875
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.022657394409179688
88,01c00003_white-knight.jpg,white-knight,8,8,0.00032138824462890625
89,02c00060_white-pawn.jpg,white-pawn,9,9,6.67572021484375e-06
90,02c00155_white-queen.jpg,white-queen,10,11,0.9722690582275391
91,01c00058_black-knight.jpg,black-knight,2,2,0.03983783721923828
92,02c00033_black-king.jpg,black-king,1,1,0.013034820556640625
93,02c00031_black-pawn.jpg,black-pawn,3,3,0.02280139923095703
94,02c00157_black-queen.jpg,black-queen,4,4,0.3316640853881836
95,02c00041_black-bishop.jpg,black-bishop,0,0,0.08351993560791016
96,02c00062_white-bishop.jpg,white-bishop,6,6,0.00681304931640625
97,01c00050_white-knight.jpg,white-knight,8,8,0.020087718963623047
98,02c00091_black-bishop.jpg,black-bishop,0,4,1.795802116394043
99,02c00039_white-rook.jpg,white-rook,11,11,0.0036220550537109375
100,02c00089_white-king.jpg,white-king,7,7,0.010776519775390625
101,01c00009_black-bishop.jpg,black-bishop,0,0,0.027794837951660156
102,02c00153_black-king.jpg,black-king,1,1,0.664914608001709
103,02c00095_white-bishop.jpg,white-bishop,6,6,0.00113677978515625
104,02c00030_white-knight.jpg,white-knight,8,8,0.003253936767578125
105,02c00135_black-knight.jpg,black-knight,2,2,0.07983255386352539
106,01c00029_white-bishop.jpg,white-bishop,6,6,0.07341146469116211
107,02c00109_black-rook.jpg,black-rook,5,5,0.05940675735473633
108,02c00134_white-rook.jpg,white-rook,11,8,0.7170557975769043
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.014069557189941406
110,02c00165_black-king.jpg,black-king,1,1,0.06458616256713867
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.021519184112548828
112,02c00108_white-queen.jpg,white-queen,10,10,0.018059253692626953
113,01c00002_black-knight.jpg,black-knight,2,2,0.05670976638793945
114,02c00119_white-bishop.jpg,white-bishop,6,6,0.0026769638061523438
115,02c00075_white-rook.jpg,white-rook,11,11,0.031789302825927734
116,01c00052_white-bishop.jpg,white-bishop,6,6,0.2983436584472656
117,02c00145_black-queen.jpg,black-queen,4,4,0.00331878662109375
118,02c00065_black-knight.jpg,black-knight,2,2,0.04769325256347656
119,01c00059_black-rook.jpg,black-rook,5,5,0.01166534423828125
120,01c00055_black-bishop.jpg,black-bishop,0,0,0.44200897216796875
121,02c00045_black-king.jpg,black-king,1,1,0.049384117126464844
122,02c00156_white-bishop.jpg,white-bishop,6,6,0.016654491424560547
123,02c00019_white-queen.jpg,white-queen,10,10,0.09189176559448242
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.11257219314575195
125,01c00012_white-king.jpg,white-king,7,7,0.011911392211914062
