,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.010038375854492188
1,01c00030_white-rook.jpg,white-rook,11,11,0.04920005798339844
2,02c00126_white-knight.jpg,white-knight,8,8,0.06524658203125
3,01c00041_black-bishop.jpg,black-bishop,0,3,3.3806090354919434
4,02c00027_white-pawn.jpg,white-pawn,9,9,0.0034809112548828125
5,02c00121_black-rook.jpg,black-rook,5,5,0.037041664123535156
6,02c00015_white-knight.jpg,white-knight,8,8,0.005406379699707031
7,01c00038_white-king.jpg,white-king,7,6,6.405581474304199
8,01c00027_white-knight.jpg,white-knight,8,8,0.0059795379638671875
9,01c00048_white-king.jpg,white-king,7,7,0.10508489608764648
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.2453899383544922
11,01c00008_white-queen.jpg,white-queen,10,10,0.004481315612792969
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.09081506729125977
13,02c00021_black-king.jpg,black-king,1,1,0.0039463043212890625
14,02c00058_white-king.jpg,white-king,7,7,0.9940106868743896
15,02c00152_white-rook.jpg,white-rook,11,11,0.0047855377197265625
16,02c00000_black-rook.jpg,black-rook,5,5,0.012426376342773438
17,02c00025_white-king.jpg,white-king,7,7,0.00218963623046875
18,02c00008_white-king.jpg,white-king,7,7,0.02518463134765625
19,02c00146_black-pawn.jpg,black-pawn,3,5,1.2720022201538086
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.3280982971191406
21,02c00086_white-rook.jpg,white-rook,11,11,0.2566947937011719
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.0015010833740234375
23,02c00167_white-queen.jpg,white-queen,10,10,1.1983952522277832
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.0036897659301757812
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.007756233215332031
26,02c00064_white-king.jpg,white-king,7,6,1.9131226539611816
27,02c00096_black-queen.jpg,black-queen,4,4,3.719329833984375e-05
28,01c00047_black-pawn.jpg,black-pawn,3,3,0.4391651153564453
29,01c00044_white-bishop.jpg,white-bishop,6,6,1.007298469543457
30,02c00009_black-king.jpg,black-king,1,1,0.0012674331665039062
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.034819602966308594
32,02c00115_black-bishop.jpg,black-bishop,0,1,1.764449119567871
33,02c00131_white-bishop.jpg,white-bishop,6,8,1.4016779661178589
34,02c00149_white-knight.jpg,white-knight,8,8,0.007979869842529297
35,02c00110_white-rook.jpg,white-rook,11,8,0.8851151466369629
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.19627952575683594
37,02c00047_black-knight.jpg,black-knight,2,2,0.038187503814697266
