,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,1.52587890625e-05
1,01c00030_white-rook.jpg,white-rook,11,11,0.011289596557617188
2,02c00015_white-knight.jpg,white-knight,8,8,0.0029516220092773438
3,01c00027_white-knight.jpg,white-knight,8,8,0.09958219528198242
4,01c00048_white-king.jpg,white-king,7,7,0.012433052062988281
5,01c00008_white-queen.jpg,white-queen,10,10,0.008351325988769531
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.1759052276611328
7,02c00021_black-king.jpg,black-king,1,1,0.0028352737426757812
8,02c00000_black-rook.jpg,black-rook,5,5,0.009782791137695312
9,02c00025_white-king.jpg,white-king,7,7,0.004662513732910156
10,02c00008_white-king.jpg,white-king,7,7,0.0046367645263671875
11,02c00146_black-pawn.jpg,black-pawn,3,5,2.651498794555664
12,02c00086_white-rook.jpg,white-rook,11,11,0.02990579605102539
13,02c00167_white-queen.jpg,white-queen,10,11,4.189133644104004
14,02c00002_black-pawn.jpg,black-pawn,3,3,0.020018577575683594
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.10478925704956055
16,02c00064_white-king.jpg,white-king,7,7,0.5536050796508789
17,02c00096_black-queen.jpg,black-queen,4,4,0.0008668899536132812
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.23929977416992188
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.06064033508300781
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.2854037284851074
21,02c00149_white-knight.jpg,white-knight,8,8,0.1555461883544922
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.5107088088989258
23,02c00047_black-knight.jpg,black-knight,2,2,0.15619850158691406
24,02c00040_white-knight.jpg,white-knight,8,8,0.007538795471191406
25,02c00038_white-pawn.jpg,white-pawn,9,6,1.7283992767333984
26,02c00003_white-knight.jpg,white-knight,8,8,0.0016031265258789062
27,02c00020_black-rook.jpg,black-rook,5,5,0.21611785888671875
28,02c00079_white-pawn.jpg,white-pawn,9,9,0.0067195892333984375
29,01c00022_black-king.jpg,black-king,1,1,0.00039958953857421875
30,02c00151_black-knight.jpg,black-knight,2,2,0.18728256225585938
31,01c00035_black-knight.jpg,black-knight,2,2,0.016023635864257812
32,02c00150_white-king.jpg,white-king,7,7,0.4230775833129883
33,02c00137_white-king.jpg,white-king,7,7,0.011675834655761719
34,02c00061_white-rook.jpg,white-rook,11,11,0.0013360977172851562
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.13104534149169922
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.37737464904785156
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.018315792083740234
38,01c00007_white-rook.jpg,white-rook,11,11,0.00157928466796875
39,02c00044_black-rook.jpg,black-rook,5,5,0.0029668807983398438
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.5242228507995605
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.06895732879638672
42,01c00034_black-king.jpg,black-king,1,1,0.001285552978515625
43,02c00162_white-king.jpg,white-king,7,7,0.05992698669433594
44,02c00163_black-knight.jpg,black-knight,2,2,0.1560359001159668
45,02c00069_black-queen.jpg,black-queen,4,4,0.6882505416870117
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.23279523849487305
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.05143117904663086
48,02c00012_white-bishop.jpg,white-bishop,6,6,7.05718994140625e-05
49,02c00059_black-knight.jpg,black-knight,2,2,0.07076644897460938
50,02c00001_white-queen.jpg,white-queen,10,10,0.035480499267578125
51,02c00124_black-king.jpg,black-king,1,2,1.6048541069030762
52,02c00026_white-rook.jpg,white-rook,11,11,0.004691123962402344
53,02c00142_black-queen.jpg,black-queen,4,4,0.16707134246826172
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.2961702346801758
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.0020208358764648438
56,01c00043_white-queen.jpg,white-queen,10,9,1.5798320770263672
57,02c00100_black-pawn.jpg,black-pawn,3,3,0.0008935928344726562
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.0001392364501953125
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.12264776229858398
60,02c00023_black-knight.jpg,black-knight,2,2,0.06499576568603516
61,01c00031_white-queen.jpg,white-queen,10,10,0.025743961334228516
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.001247406005859375
63,02c00056_black-rook.jpg,black-rook,5,5,0.010565757751464844
64,02c00161_white-knight.jpg,white-knight,8,8,0.010684013366699219
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.03806447982788086
66,02c00043_white-queen.jpg,white-queen,10,11,1.2211401462554932
67,02c00164_white-rook.jpg,white-rook,11,11,0.0036573410034179688
68,01c00021_black-queen.jpg,black-queen,4,4,0.0024929046630859375
69,02c00084_white-queen.jpg,white-queen,10,10,0.015316009521484375
70,02c00057_black-king.jpg,black-king,1,4,0.9192590713500977
71,01c00001_black-rook.jpg,black-rook,5,5,0.6115155220031738
72,02c00013_white-pawn.jpg,white-pawn,9,9,0.0014705657958984375
73,02c00166_black-rook.jpg,black-rook,5,5,0.010201454162597656
74,01c00005_black-pawn.jpg,black-pawn,3,3,0.02512359619140625
75,02c00103_white-rook.jpg,white-rook,11,11,0.3347454071044922
76,02c00014_white-rook.jpg,white-rook,11,11,0.012311458587646484
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.0020847320556640625
78,01c00023_black-knight.jpg,black-knight,2,2,0.036954402923583984
79,01c00042_white-rook.jpg,white-rook,11,11,0.2105093002319336
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.036570072174072266
81,01c00015_white-knight.jpg,white-knight,8,8,0.32238101959228516
82,02c00046_white-king.jpg,white-king,7,7,0.0035772323608398438
83,01c00054_white-queen.jpg,white-queen,10,10,0.2348647117614746
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.039437294006347656
85,02c00036_black-queen.jpg,black-queen,4,4,0.011264324188232422
86,01c00006_white-bishop.jpg,white-bishop,6,6,5.7220458984375e-06
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.1414170265197754
88,01c00003_white-knight.jpg,white-knight,8,8,0.004221916198730469
89,02c00060_white-pawn.jpg,white-pawn,9,9,0.000156402587890625
90,02c00155_white-queen.jpg,white-queen,10,11,7.3829851150512695
91,01c00058_black-knight.jpg,black-knight,2,2,0.02570962905883789
92,02c00033_black-king.jpg,black-king,1,1,0.0023937225341796875
93,02c00031_black-pawn.jpg,black-pawn,3,3,0.012642860412597656
94,02c00157_black-queen.jpg,black-queen,4,4,0.025723934173583984
95,02c00041_black-bishop.jpg,black-bishop,0,6,0.9564533233642578
96,02c00062_white-bishop.jpg,white-bishop,6,6,0.0021686553955078125
97,01c00050_white-knight.jpg,white-knight,8,8,0.18627214431762695
98,02c00091_black-bishop.jpg,black-bishop,0,0,0.11293268203735352
99,02c00039_white-rook.jpg,white-rook,11,11,0.0048427581787109375
100,02c00089_white-king.jpg,white-king,7,7,0.0033206939697265625
101,01c00009_black-bishop.jpg,black-bishop,0,0,0.025611400604248047
102,02c00153_black-king.jpg,black-king,1,1,0.044155120849609375
103,02c00095_white-bishop.jpg,white-bishop,6,6,2.765655517578125e-05
104,02c00030_white-knight.jpg,white-knight,8,8,0.04440736770629883
105,02c00135_black-knight.jpg,black-knight,2,2,0.018134117126464844
106,01c00029_white-bishop.jpg,white-bishop,6,6,0.03442049026489258
107,02c00109_black-rook.jpg,black-rook,5,5,0.38373374938964844
108,02c00134_white-rook.jpg,white-rook,11,11,0.0830068588256836
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.09012222290039062
110,02c00165_black-king.jpg,black-king,1,1,0.07748603820800781
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.5145301818847656
112,02c00108_white-queen.jpg,white-queen,10,10,0.0715327262878418
113,01c00002_black-knight.jpg,black-knight,2,2,0.026155471801757812
114,02c00119_white-bishop.jpg,white-bishop,6,6,4.100799560546875e-05
115,02c00075_white-rook.jpg,white-rook,11,11,0.005802154541015625
116,01c00052_white-bishop.jpg,white-bishop,6,6,0.0057506561279296875
117,02c00145_black-queen.jpg,black-queen,4,4,0.0032863616943359375
118,02c00065_black-knight.jpg,black-knight,2,2,0.20412969589233398
119,01c00059_black-rook.jpg,black-rook,5,5,0.09192991256713867
120,01c00055_black-bishop.jpg,black-bishop,0,0,0.14976215362548828
121,02c00045_black-king.jpg,black-king,1,1,0.04228782653808594
122,02c00156_white-bishop.jpg,white-bishop,6,6,0.00014400482177734375
123,02c00019_white-queen.jpg,white-queen,10,10,0.2964153289794922
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.07919645309448242
125,01c00012_white-king.jpg,white-king,7,7,0.03318500518798828
126,02c00139_black-bishop.jpg,black-bishop,0,0,0.26502466201782227
127,02c00034_black-rook.jpg,black-rook,5,5,0.04174947738647461
128,01c00053_white-rook.jpg,white-rook,11,11,0.05058479309082031
129,02c00114_white-knight.jpg,white-knight,8,8,0.0013980865478515625
130,02c00007_white-rook.jpg,white-rook,11,11,0.0030107498168945312
131,02c00158_black-pawn.jpg,black-pawn,3,3,0.06914854049682617
132,02c00113_white-king.jpg,white-king,7,7,0.0069866180419921875
133,01c00033_black-queen.jpg,black-queen,4,4,0.020105361938476562
134,01c00057_black-king.jpg,black-king,1,1,0.0049571990966796875
135,02c00067_white-knight.jpg,white-knight,8,8,0.009392738342285156
136,01c00032_black-bishop.jpg,black-bishop,0,0,0.008559703826904297
137,01c00020_black-bishop.jpg,black-bishop,0,0,0.020580768585205078
138,02c00094_black-queen.jpg,black-queen,4,4,0.44870424270629883
139,01c00056_black-queen.jpg,black-queen,4,4,0.17893266677856445
140,02c00132_white-queen.jpg,white-queen,10,10,0.38094615936279297
141,02c00106_white-king.jpg,white-king,7,7,0.004703521728515625
142,02c00085_black-rook.jpg,black-rook,5,5,0.19115257263183594
143,02c00006_white-pawn.jpg,white-pawn,9,9,0.00034427642822265625
144,02c00107_white-knight.jpg,white-knight,8,8,0.06524801254272461
145,02c00070_white-queen.jpg,white-queen,10,10,0.3475828170776367
146,01c00019_white-queen.jpg,white-queen,10,10,0.0011434555053710938
147,02c00143_white-bishop.jpg,white-bishop,6,6,0.011253833770751953
148,02c00159_white-pawn.jpg,white-pawn,9,9,0.06550264358520508
149,01c00024_black-rook.jpg,black-rook,5,5,0.0074291229248046875
150,02c00154_black-rook.jpg,black-rook,5,5,0.03379964828491211
151,02c00087_black-knight.jpg,black-knight,2,2,0.015603065490722656
152,02c00118_black-queen.jpg,black-queen,4,4,0.19645452499389648
153,02c00138_white-knight.jpg,white-knight,8,8,0.04358625411987305
154,01c00011_black-king.jpg,black-king,1,1,0.0034952163696289062
155,02c00117_black-pawn.jpg,black-pawn,3,3,0.5868806838989258
156,02c00140_white-pawn.jpg,white-pawn,9,9,0.01161956787109375
157,02c00017_black-queen.jpg,black-queen,4,4,0.0020666122436523438
158,01c00010_black-queen.jpg,black-queen,4,4,0.6912260055541992
159,02c00090_white-knight.jpg,white-knight,8,8,0.00203704833984375
160,01c00000_white-king.jpg,white-king,7,7,0.00838470458984375
161,01c00025_white-king.jpg,white-king,7,7,0.07988786697387695
