,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.00043964385986328125
1,01c00030_white-rook.jpg,white-rook,11,11,0.0002193450927734375
2,02c00126_white-knight.jpg,white-knight,8,8,0.25295400619506836
3,01c00041_black-bishop.jpg,black-bishop,0,0,1.0531468391418457
4,02c00027_white-pawn.jpg,white-pawn,9,9,0.000499725341796875
5,02c00121_black-rook.jpg,black-rook,5,5,0.0009622573852539062
6,02c00015_white-knight.jpg,white-knight,8,8,0.0001964569091796875
7,01c00038_white-king.jpg,white-king,7,9,5.110321521759033
8,01c00027_white-knight.jpg,white-knight,8,8,3.337860107421875e-05
9,01c00048_white-king.jpg,white-king,7,7,0.04157686233520508
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.3480830192565918
11,01c00008_white-queen.jpg,white-queen,10,10,0.5933570861816406
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.12633514404296875
13,02c00021_black-king.jpg,black-king,1,1,0.00046062469482421875
14,02c00058_white-king.jpg,white-king,7,7,1.0501673221588135
15,02c00152_white-rook.jpg,white-rook,11,11,0.0011920928955078125
16,02c00000_black-rook.jpg,black-rook,5,5,1.9073486328125e-06
17,02c00025_white-king.jpg,white-king,7,7,0.0005035400390625
18,02c00008_white-king.jpg,white-king,7,7,0.00018024444580078125
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.5777678489685059
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.19165325164794922
21,02c00086_white-rook.jpg,white-rook,11,11,0.011627197265625
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.016408443450927734
23,02c00167_white-queen.jpg,white-queen,10,11,6.76631498336792
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.00028228759765625
25,01c00049_white-pawn.jpg,white-pawn,9,9,2.288818359375e-05
26,02c00064_white-king.jpg,white-king,7,11,1.5824646949768066
27,02c00096_black-queen.jpg,black-queen,4,4,0.005940437316894531
28,01c00047_black-pawn.jpg,black-pawn,3,3,0.40563011169433594
29,01c00044_white-bishop.jpg,white-bishop,6,8,1.3180513381958008
30,02c00009_black-king.jpg,black-king,1,1,0.21329927444458008
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.02253103256225586
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.09663200378417969
