,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.000125885009765625
1,01c00030_white-rook.jpg,white-rook,11,11,0.012413978576660156
2,02c00015_white-knight.jpg,white-knight,8,8,0.028543472290039062
3,01c00027_white-knight.jpg,white-knight,8,8,0.0034503936767578125
4,01c00048_white-king.jpg,white-king,7,7,0.01802539825439453
5,01c00008_white-queen.jpg,white-queen,10,10,0.007721424102783203
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.09778356552124023
7,02c00021_black-king.jpg,black-king,1,1,-0.0
8,02c00000_black-rook.jpg,black-rook,5,5,1.9073486328125e-06
9,02c00025_white-king.jpg,white-king,7,7,0.03020954132080078
10,02c00008_white-king.jpg,white-king,7,1,1.4874053001403809
11,02c00146_black-pawn.jpg,black-pawn,3,3,4.673004150390625e-05
12,02c00086_white-rook.jpg,white-rook,11,5,1.8378081321716309
13,02c00167_white-queen.jpg,white-queen,10,10,0.23999309539794922
14,02c00002_black-pawn.jpg,black-pawn,3,3,0.000102996826171875
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0013170242309570312
16,02c00064_white-king.jpg,white-king,7,6,1.2280182838439941
17,02c00096_black-queen.jpg,black-queen,4,4,0.010393142700195312
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.021999359130859375
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.10741758346557617
20,02c00115_black-bishop.jpg,black-bishop,0,1,4.656023979187012
21,02c00149_white-knight.jpg,white-knight,8,8,0.03142738342285156
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.0025615692138671875
23,02c00047_black-knight.jpg,black-knight,2,2,0.01937389373779297
24,02c00040_white-knight.jpg,white-knight,8,8,0.02221393585205078
25,02c00038_white-pawn.jpg,white-pawn,9,9,3.814697265625e-05
26,02c00003_white-knight.jpg,white-knight,8,8,0.009225845336914062
27,02c00020_black-rook.jpg,black-rook,5,5,4.482269287109375e-05
28,02c00079_white-pawn.jpg,white-pawn,9,9,1.9073486328125e-05
29,01c00022_black-king.jpg,black-king,1,1,2.86102294921875e-05
30,02c00151_black-knight.jpg,black-knight,2,2,0.03889274597167969
31,01c00035_black-knight.jpg,black-knight,2,2,0.02220773696899414
32,02c00150_white-king.jpg,white-king,7,10,1.6803252696990967
33,02c00137_white-king.jpg,white-king,7,7,0.20236730575561523
34,02c00061_white-rook.jpg,white-rook,11,11,0.010675430297851562
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.17732715606689453
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.8108515739440918
37,01c00014_white-pawn.jpg,white-pawn,9,9,0.0010480880737304688
38,01c00007_white-rook.jpg,white-rook,11,11,0.001308441162109375
39,02c00044_black-rook.jpg,black-rook,5,5,3.814697265625e-06
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.7642216682434082
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.005854606628417969
42,01c00034_black-king.jpg,black-king,1,1,-0.0
43,02c00162_white-king.jpg,white-king,7,10,1.0578536987304688
44,02c00163_black-knight.jpg,black-knight,2,2,0.037604331970214844
45,02c00069_black-queen.jpg,black-queen,4,1,2.8857555389404297
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.0009508132934570312
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.025363922119140625
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.005771160125732422
49,02c00059_black-knight.jpg,black-knight,2,2,0.01745748519897461
50,02c00001_white-queen.jpg,white-queen,10,10,0.30062055587768555
51,02c00124_black-king.jpg,black-king,1,2,0.9376263618469238
52,02c00026_white-rook.jpg,white-rook,11,11,0.01821136474609375
53,02c00142_black-queen.jpg,black-queen,4,1,1.4708232879638672
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.00010585784912109375
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.0009174346923828125
56,01c00043_white-queen.jpg,white-queen,10,10,0.1227884292602539
57,02c00100_black-pawn.jpg,black-pawn,3,3,3.814697265625e-06
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.06399869918823242
59,02c00144_white-bishop.jpg,white-bishop,6,6,0.06000375747680664
60,02c00023_black-knight.jpg,black-knight,2,2,0.052666664123535156
61,01c00031_white-queen.jpg,white-queen,10,10,0.062485694885253906
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.0035448074340820312
63,02c00056_black-rook.jpg,black-rook,5,5,5.7220458984375e-06
64,02c00161_white-knight.jpg,white-knight,8,8,0.046773433685302734
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.02803516387939453
66,02c00043_white-queen.jpg,white-queen,10,10,0.41848278045654297
67,02c00164_white-rook.jpg,white-rook,11,11,0.23044443130493164
68,01c00021_black-queen.jpg,black-queen,4,4,0.40593957901000977
69,02c00084_white-queen.jpg,white-queen,10,10,0.0024232864379882812
70,02c00057_black-king.jpg,black-king,1,1,0.5304732322692871
71,01c00001_black-rook.jpg,black-rook,5,5,4.9591064453125e-05
72,02c00013_white-pawn.jpg,white-pawn,9,9,7.152557373046875e-05
73,02c00166_black-rook.jpg,black-rook,5,5,0.0001125335693359375
74,01c00005_black-pawn.jpg,black-pawn,3,3,0.007788658142089844
75,02c00103_white-rook.jpg,white-rook,11,11,0.5845818519592285
76,02c00014_white-rook.jpg,white-rook,11,11,0.15503263473510742
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.026153564453125
78,01c00023_black-knight.jpg,black-knight,2,2,0.014584541320800781
79,01c00042_white-rook.jpg,white-rook,11,11,0.00012969970703125
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.012652397155761719
81,01c00015_white-knight.jpg,white-knight,8,8,0.0047283172607421875
82,02c00046_white-king.jpg,white-king,7,7,0.26924991607666016
83,01c00054_white-queen.jpg,white-queen,10,10,0.46704864501953125
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.0037050247192382812
85,02c00036_black-queen.jpg,black-queen,4,1,1.8194656372070312
