,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.0004482269287109375
1,01c00030_white-rook.jpg,white-rook,11,11,1.0070278644561768
2,02c00015_white-knight.jpg,white-knight,8,8,0.040486812591552734
3,01c00027_white-knight.jpg,white-knight,8,8,0.0018358230590820312
4,01c00048_white-king.jpg,white-king,7,7,0.09456872940063477
5,01c00008_white-queen.jpg,white-queen,10,10,0.08348274230957031
6,01c00051_black-pawn.jpg,black-pawn,3,3,0.08001947402954102
7,02c00021_black-king.jpg,black-king,1,1,0.000141143798828125
8,02c00000_black-rook.jpg,black-rook,5,5,0.024541378021240234
9,02c00025_white-king.jpg,white-king,7,7,0.000125885009765625
10,02c00008_white-king.jpg,white-king,7,7,0.00044727325439453125
11,02c00146_black-pawn.jpg,black-pawn,3,3,0.0006580352783203125
12,02c00086_white-rook.jpg,white-rook,11,11,0.6082806587219238
13,02c00167_white-queen.jpg,white-queen,10,9,2.927280902862549
14,02c00002_black-pawn.jpg,black-pawn,3,9,0.8776483535766602
15,01c00049_white-pawn.jpg,white-pawn,9,9,0.0859375
16,02c00064_white-king.jpg,white-king,7,6,0.9282281398773193
17,02c00096_black-queen.jpg,black-queen,4,4,0.044139862060546875
18,01c00047_black-pawn.jpg,black-pawn,3,3,0.003933906555175781
19,02c00141_black-pawn.jpg,black-pawn,3,3,0.018301963806152344
20,02c00115_black-bishop.jpg,black-bishop,0,0,0.573307991027832
21,02c00149_white-knight.jpg,white-knight,8,8,0.08037710189819336
22,01c00046_white-pawn.jpg,white-pawn,9,9,0.02074718475341797
23,02c00047_black-knight.jpg,black-knight,2,2,0.2370777130126953
24,02c00040_white-knight.jpg,white-knight,8,8,0.018068313598632812
25,02c00038_white-pawn.jpg,white-pawn,9,9,0.0001544952392578125
26,02c00003_white-knight.jpg,white-knight,8,8,0.0038423538208007812
27,02c00020_black-rook.jpg,black-rook,5,5,0.3384366035461426
28,02c00079_white-pawn.jpg,white-pawn,9,9,1.9073486328125e-06
29,01c00022_black-king.jpg,black-king,1,1,0.0004425048828125
30,02c00151_black-knight.jpg,black-knight,2,4,2.382901668548584
31,01c00035_black-knight.jpg,black-knight,2,2,0.07656192779541016
32,02c00150_white-king.jpg,white-king,7,6,2.1940274238586426
33,02c00137_white-king.jpg,white-king,7,7,1.3004145622253418
34,02c00061_white-rook.jpg,white-rook,11,11,0.48419761657714844
35,02c00116_white-pawn.jpg,white-pawn,9,9,0.02041149139404297
36,02c00063_black-bishop.jpg,black-bishop,0,0,0.21755170822143555
37,01c00014_white-pawn.jpg,white-pawn,9,9,9.5367431640625e-05
38,01c00007_white-rook.jpg,white-rook,11,11,0.31805849075317383
39,02c00044_black-rook.jpg,black-rook,5,5,0.0035419464111328125
40,02c00148_black-bishop.jpg,black-bishop,0,0,0.06424093246459961
41,01c00028_black-pawn.jpg,black-pawn,3,3,0.005965232849121094
42,01c00034_black-king.jpg,black-king,1,1,0.000255584716796875
43,02c00162_white-king.jpg,white-king,7,7,0.38655614852905273
44,02c00163_black-knight.jpg,black-knight,2,8,1.957390308380127
45,02c00069_black-queen.jpg,black-queen,4,1,2.2557029724121094
46,02c00068_black-pawn.jpg,black-pawn,3,3,0.0013942718505859375
47,02c00147_white-pawn.jpg,white-pawn,9,9,0.021668434143066406
48,02c00012_white-bishop.jpg,white-bishop,6,6,0.21030855178833008
49,02c00059_black-knight.jpg,black-knight,2,2,0.0040187835693359375
50,02c00001_white-queen.jpg,white-queen,10,10,0.8725051879882812
51,02c00124_black-king.jpg,black-king,1,0,2.194626569747925
52,02c00026_white-rook.jpg,white-rook,11,9,2.3076467514038086
53,02c00142_black-queen.jpg,black-queen,4,1,2.882383108139038
54,02c00042_black-pawn.jpg,black-pawn,3,3,0.0071563720703125
55,01c00004_white-pawn.jpg,white-pawn,9,9,0.0022792816162109375
56,01c00043_white-queen.jpg,white-queen,10,10,0.1501598358154297
57,02c00100_black-pawn.jpg,black-pawn,3,3,0.005603790283203125
58,02c00097_white-bishop.jpg,white-bishop,6,6,0.4626030921936035
59,02c00144_white-bishop.jpg,white-bishop,6,0,1.1523323059082031
60,02c00023_black-knight.jpg,black-knight,2,2,0.03275775909423828
61,01c00031_white-queen.jpg,white-queen,10,9,4.801732063293457
62,02c00037_white-bishop.jpg,white-bishop,6,6,0.32614803314208984
63,02c00056_black-rook.jpg,black-rook,5,5,0.0027246475219726562
64,02c00161_white-knight.jpg,white-knight,8,8,0.02269458770751953
65,01c00016_black-pawn.jpg,black-pawn,3,3,0.004193305969238281
66,02c00043_white-queen.jpg,white-queen,10,9,1.8738608360290527
67,02c00164_white-rook.jpg,white-rook,11,9,6.00211238861084
68,01c00021_black-queen.jpg,black-queen,4,1,1.3185467720031738
69,02c00084_white-queen.jpg,white-queen,10,10,1.000859260559082
70,02c00057_black-king.jpg,black-king,1,4,3.410824775695801
71,01c00001_black-rook.jpg,black-rook,5,5,0.06723451614379883
72,02c00013_white-pawn.jpg,white-pawn,9,9,0.0009431838989257812
73,02c00166_black-rook.jpg,black-rook,5,5,0.027016162872314453
74,01c00005_black-pawn.jpg,black-pawn,3,3,0.2995033264160156
75,02c00103_white-rook.jpg,white-rook,11,9,3.623040199279785
76,02c00014_white-rook.jpg,white-rook,11,9,2.874171257019043
77,02c00004_black-bishop.jpg,black-bishop,0,0,0.00084686279296875
78,01c00023_black-knight.jpg,black-knight,2,2,0.4138627052307129
79,01c00042_white-rook.jpg,white-rook,11,11,0.004202842712402344
80,02c00098_black-bishop.jpg,black-bishop,0,0,0.004399299621582031
81,01c00015_white-knight.jpg,white-knight,8,8,0.0002593994140625
82,02c00046_white-king.jpg,white-king,7,6,1.7390999794006348
83,01c00054_white-queen.jpg,white-queen,10,9,2.4741551876068115
84,01c00026_white-pawn.jpg,white-pawn,9,9,0.10637140274047852
85,02c00036_black-queen.jpg,black-queen,4,1,2.342324733734131
86,01c00006_white-bishop.jpg,white-bishop,6,6,0.047772884368896484
87,02c00016_black-bishop.jpg,black-bishop,0,0,0.0778040885925293
88,01c00003_white-knight.jpg,white-knight,8,8,0.007882118225097656
89,02c00060_white-pawn.jpg,white-pawn,9,9,-0.0
90,02c00155_white-queen.jpg,white-queen,10,10,0.38369274139404297
91,01c00058_black-knight.jpg,black-knight,2,2,0.06841516494750977
92,02c00033_black-king.jpg,black-king,1,1,0.0030813217163085938
93,02c00031_black-pawn.jpg,black-pawn,3,3,3.337860107421875e-05
94,02c00157_black-queen.jpg,black-queen,4,4,0.9189987182617188
95,02c00041_black-bishop.jpg,black-bishop,0,6,0.9146909713745117
96,02c00062_white-bishop.jpg,white-bishop,6,6,0.004246711730957031
97,01c00050_white-knight.jpg,white-knight,8,8,0.061525821685791016
98,02c00091_black-bishop.jpg,black-bishop,0,0,0.004489898681640625
99,02c00039_white-rook.jpg,white-rook,11,11,0.4223952293395996
100,02c00089_white-king.jpg,white-king,7,7,0.08287382125854492
101,01c00009_black-bishop.jpg,black-bishop,0,1,0.8027091026306152
102,02c00153_black-king.jpg,black-king,1,4,1.2859158515930176
103,02c00095_white-bishop.jpg,white-bishop,6,6,0.08961772918701172
104,02c00030_white-knight.jpg,white-knight,8,8,0.022092819213867188
105,02c00135_black-knight.jpg,black-knight,2,2,0.06824779510498047
106,01c00029_white-bishop.jpg,white-bishop,6,8,1.3638601303100586
107,02c00109_black-rook.jpg,black-rook,5,5,0.05303335189819336
108,02c00134_white-rook.jpg,white-rook,11,11,0.4635438919067383
109,02c00160_black-bishop.jpg,black-bishop,0,0,0.044610023498535156
110,02c00165_black-king.jpg,black-king,1,1,0.289700984954834
111,02c00018_black-pawn.jpg,black-pawn,3,3,0.0004673004150390625
112,02c00108_white-queen.jpg,white-queen,10,8,1.435807228088379
113,01c00002_black-knight.jpg,black-knight,2,2,0.41723203659057617
114,02c00119_white-bishop.jpg,white-bishop,6,6,0.013102531433105469
115,02c00075_white-rook.jpg,white-rook,11,11,0.000457763671875
116,01c00052_white-bishop.jpg,white-bishop,6,8,5.652229309082031
117,02c00145_black-queen.jpg,black-queen,4,4,0.035080909729003906
118,02c00065_black-knight.jpg,black-knight,2,8,1.1168537139892578
119,01c00059_black-rook.jpg,black-rook,5,5,0.22156143188476562
120,01c00055_black-bishop.jpg,black-bishop,0,3,2.579139232635498
121,02c00045_black-king.jpg,black-king,1,1,0.36493492126464844
122,02c00156_white-bishop.jpg,white-bishop,6,6,0.5590415000915527
123,02c00019_white-queen.jpg,white-queen,10,10,0.2300405502319336
124,02c00093_black-pawn.jpg,black-pawn,3,3,0.06466293334960938
125,01c00012_white-king.jpg,white-king,7,7,0.005921363830566406
126,02c00139_black-bishop.jpg,black-bishop,0,0,0.2530374526977539
127,02c00034_black-rook.jpg,black-rook,5,5,0.0789175033569336
128,01c00053_white-rook.jpg,white-rook,11,9,3.157514810562134
129,02c00114_white-knight.jpg,white-knight,8,8,0.010412216186523438
130,02c00007_white-rook.jpg,white-rook,11,9,1.0251145362854004
131,02c00158_black-pawn.jpg,black-pawn,3,3,0.000457763671875
132,02c00113_white-king.jpg,white-king,7,7,0.6639347076416016
133,01c00033_black-queen.jpg,black-queen,4,1,6.7122416496276855
134,01c00057_black-king.jpg,black-king,1,1,0.04603242874145508
135,02c00067_white-knight.jpg,white-knight,8,8,0.011813163757324219
136,01c00032_black-bishop.jpg,black-bishop,0,6,1.219614028930664
137,01c00020_black-bishop.jpg,black-bishop,0,0,0.21486282348632812
138,02c00094_black-queen.jpg,black-queen,4,1,0.9561352729797363
139,01c00056_black-queen.jpg,black-queen,4,1,3.278744697570801
140,02c00132_white-queen.jpg,white-queen,10,7,4.018214225769043
141,02c00106_white-king.jpg,white-king,7,7,0.0035400390625
142,02c00085_black-rook.jpg,black-rook,5,5,0.10270929336547852
143,02c00006_white-pawn.jpg,white-pawn,9,9,0.0006284713745117188
144,02c00107_white-knight.jpg,white-knight,8,8,0.01261138916015625
145,02c00070_white-queen.jpg,white-queen,10,9,1.2101688385009766
146,01c00019_white-queen.jpg,white-queen,10,9,0.8828639984130859
147,02c00143_white-bishop.jpg,white-bishop,6,0,1.4546844959259033
148,02c00159_white-pawn.jpg,white-pawn,9,9,0.0016345977783203125
149,01c00024_black-rook.jpg,black-rook,5,5,0.001789093017578125
150,02c00154_black-rook.jpg,black-rook,5,5,0.035323143005371094
151,02c00087_black-knight.jpg,black-knight,2,2,0.0020608901977539062
152,02c00118_black-queen.jpg,black-queen,4,1,1.4113616943359375
153,02c00138_white-knight.jpg,white-knight,8,8,0.5713768005371094
154,01c00011_black-king.jpg,black-king,1,1,0.0042438507080078125
155,02c00117_black-pawn.jpg,black-pawn,3,3,0.04377269744873047
156,02c00140_white-pawn.jpg,white-pawn,9,9,0.0022401809692382812
157,02c00017_black-queen.jpg,black-queen,4,1,3.2364888191223145
158,01c00010_black-queen.jpg,black-queen,4,1,6.096032619476318
159,02c00090_white-knight.jpg,white-knight,8,8,0.02451610565185547
160,01c00000_white-king.jpg,white-king,7,7,0.008485794067382812
161,01c00025_white-king.jpg,white-king,7,7,0.6747407913208008
