,fn,label,actual,pred,loss
0,02c00099_white-pawn.jpg,white-pawn,9,9,0.013550758361816406
1,01c00030_white-rook.jpg,white-rook,11,11,0.015789508819580078
2,02c00126_white-knight.jpg,white-knight,8,9,1.6891543865203857
3,01c00041_black-bishop.jpg,black-bishop,0,0,0.7063915729522705
4,02c00027_white-pawn.jpg,white-pawn,9,9,0.01420736312866211
5,02c00121_black-rook.jpg,black-rook,5,5,0.5587644577026367
6,02c00015_white-knight.jpg,white-knight,8,8,0.004769325256347656
7,01c00038_white-king.jpg,white-king,7,5,6.814980506896973
8,01c00027_white-knight.jpg,white-knight,8,8,0.020526885986328125
9,01c00048_white-king.jpg,white-king,7,7,0.21535992622375488
10,02c00054_black-pawn.jpg,black-pawn,3,3,0.1005558967590332
11,01c00008_white-queen.jpg,white-queen,10,10,0.5043282508850098
12,01c00051_black-pawn.jpg,black-pawn,3,3,0.6010807752609253
13,02c00021_black-king.jpg,black-king,1,1,0.005715370178222656
14,02c00058_white-king.jpg,white-king,7,8,1.4848936796188354
15,02c00152_white-rook.jpg,white-rook,11,11,0.016591548919677734
16,02c00000_black-rook.jpg,black-rook,5,5,0.003021240234375
17,02c00025_white-king.jpg,white-king,7,7,0.010304450988769531
18,02c00008_white-king.jpg,white-king,7,7,0.1302180290222168
19,02c00146_black-pawn.jpg,black-pawn,3,3,0.2535099983215332
20,02c00053_black-bishop.jpg,black-bishop,0,0,0.24068784713745117
21,02c00086_white-rook.jpg,white-rook,11,11,0.08437013626098633
22,02c00011_white-bishop.jpg,white-bishop,6,6,0.0031690597534179688
23,02c00167_white-queen.jpg,white-queen,10,11,1.082427978515625
24,02c00002_black-pawn.jpg,black-pawn,3,3,0.02472686767578125
25,01c00049_white-pawn.jpg,white-pawn,9,9,0.004704475402832031
26,02c00064_white-king.jpg,white-king,7,7,0.03505229949951172
27,02c00096_black-queen.jpg,black-queen,4,4,3.62396240234375e-05
28,01c00047_black-pawn.jpg,black-pawn,3,3,0.5362715721130371
29,01c00044_white-bishop.jpg,white-bishop,6,6,0.7333786487579346
30,02c00009_black-king.jpg,black-king,1,1,0.5083980560302734
31,02c00141_black-pawn.jpg,black-pawn,3,3,0.5728001594543457
32,02c00115_black-bishop.jpg,black-bishop,0,0,0.29174041748046875
33,02c00131_white-bishop.jpg,white-bishop,6,9,4.296174049377441
34,02c00149_white-knight.jpg,white-knight,8,8,0.027861595153808594
35,02c00110_white-rook.jpg,white-rook,11,11,0.07463455200195312
36,01c00046_white-pawn.jpg,white-pawn,9,9,0.2449197769165039
37,02c00047_black-knight.jpg,black-knight,2,2,0.1395435333251953
38,02c00040_white-knight.jpg,white-knight,8,8,0.0014104843139648438
39,02c00080_black-pawn.jpg,black-pawn,3,3,0.3833317756652832
40,02c00038_white-pawn.jpg,white-pawn,9,9,0.035431861877441406
41,02c00003_white-knight.jpg,white-knight,8,8,0.0013217926025390625
42,02c00073_white-king.jpg,white-king,7,7,0.047226905822753906
43,02c00071_black-rook.jpg,black-rook,5,5,0.0549774169921875
44,02c00020_black-rook.jpg,black-rook,5,5,0.07432174682617188
45,02c00079_white-pawn.jpg,white-pawn,9,9,0.0035996437072753906
46,01c00022_black-king.jpg,black-king,1,1,0.0029878616333007812
47,02c00151_black-knight.jpg,black-knight,2,2,0.14959239959716797
48,01c00035_black-knight.jpg,black-knight,2,2,0.028831958770751953
